Team,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penn,AJ Brodeur,27,27,934,26.5,0.555,0.527,0.168,0.295,516,7.3,20,13.9,31,1.7,4.7,15.1,26.7,,3,1.8,4.7,0.202,,5,2.6,7.6
Penn,Devon Goodman,27,27,981,14.4,0.523,0.511,0.417,0.255,362,1.4,8.6,5.1,16.3,2.4,0.7,15,21.2,,1.1,1.3,2.4,0.098,,-1.2,0.5,-0.6
Penn,Ryan Betley,22,22,671,16.2,0.563,0.545,0.642,0.151,226,1.5,18.3,10.3,7.9,1.9,1,10.6,19.1,,1,1.1,2.1,0.127,,0.5,0.3,0.8
Penn,Max Martz,26,14,621,14.5,0.617,0.604,0.601,0.108,191,6.6,10,8.4,4.6,0.5,0.6,9.3,14.8,,1.4,0.6,2,0.128,,0.9,-1.8,-1
Penn,Jordan Dingle,25,20,783,13,0.521,0.512,0.568,0.203,318,2.3,9.2,5.9,13.8,1.4,0.1,16.5,25,,0.6,0.9,1.4,0.072,,0.3,-1.3,-0.9
Penn,Eddie Scott,25,11,439,12.8,0.618,0.598,0.585,0.366,118,4.1,15.4,10,8.5,1.1,0.2,16.5,13.2,,0.7,0.6,1.3,0.119,,-0.8,0.2,-0.7
Penn,Lucas Monroe,27,4,401,12,0.549,0.524,0.254,0.667,101,5.1,17.9,11.8,9.8,2.2,2.7,25.2,13.9,,0.2,0.7,1,0.097,,-3.4,2,-1.5
Penn,Ray Jerome,19,5,257,7.1,0.493,0.452,0.643,0.286,49,1.8,8.5,5.3,8.1,2,0.7,20.1,11.7,,0.1,0.3,0.4,0.057,,-3.3,0.8,-2.6
Penn,Jarrod Simmons,26,4,172,7.3,0.511,0.439,0.394,0.455,48,9.2,12.1,10.7,6.7,0.3,2.1,27.2,16.1,,0,0.2,0.2,0.057,,-6,-1,-6.9
Penn,Alex Imegwu,5,0,10,20.5,0.678,0.75,1,1,4,0,10.4,5.4,17.2,0,0,0,14.8,,0,0,0.1,0.203,,12,3.5,15.5
Penn,Max Lorca-Lloyd,9,0,31,22.7,0.545,0.545,0,0,15,14.6,33.5,24.5,26.4,0,8.9,26.7,24.3,,0,0.1,0.1,0.144,,-5.9,1.2,-4.7
Penn,Bryce Washington,9,1,102,8.9,0.469,0.462,0.615,0.026,34,5.6,13.2,9.6,5.5,2.2,0,20.2,24.4,,-0.1,0.1,0.1,0.02,,-5.9,-1.2,-7.2
Penn,Mark Jackson,2,0,6,-15.8,0,,,,1,37.8,0,18.1,0,0,0,67.8,24.7,,0,0,0,-0.291,,-3.8,-7.2,-11
Penn,Griffin Ryan,5,0,17,10.2,0.553,0.625,0.5,0.75,6,6.7,0,3.2,10.4,0,0,15.6,19,,0,0,0,0.076,,-6.3,-2.8,-9.1
Harvard,Chris Lewis,28,28,728,23.6,0.611,0.596,0,0.35,300,9.4,16.3,13,6.8,2.2,6.6,16.9,21.7,,1.8,1.5,3.4,0.184,,1.7,2.3,4
Harvard,Robert Baker,29,26,637,18.8,0.581,0.553,0.459,0.208,191,4.8,21.9,13.6,6.5,2.5,7,17.5,16.8,,1,1.5,2.5,0.156,,1.1,2.6,3.8
Harvard,Danilo Djuricic,29,2,532,18.7,0.587,0.548,0.496,0.259,181,9.3,17.3,13.5,7.4,0.8,2.2,9,15.8,,1.5,0.9,2.4,0.18,,3,-0.3,2.7
Harvard,Noah Kirkwood,27,25,779,15.4,0.539,0.523,0.398,0.314,313,2,12.4,7.4,16.4,2.1,1,19.2,24.3,,0.9,1.3,2.2,0.112,,0.4,0.1,0.5
Harvard,Justin Bassey,29,29,809,11.4,0.509,0.468,0.446,0.369,207,5.2,16.7,11.2,10.9,1.8,0.5,21.7,14.7,,0.6,1.4,2,0.097,,-1.1,0.8,-0.3
Harvard,Mason Forbes,28,2,283,23.1,0.611,0.61,0,0.814,108,15,8.5,11.6,6.8,1.2,6.9,7.9,15.8,,1,0.5,1.5,0.214,,3.1,1.7,4.8
Harvard,Rio Haskett,29,6,507,13.4,0.553,0.53,0.567,0.193,168,2.6,6.3,4.5,9.4,2.9,0.4,15.9,19.4,,0.7,0.8,1.5,0.119,,-0.9,0.9,-0.1
Harvard,Christian Juzang,25,18,621,11,0.47,0.432,0.596,0.23,187,1.7,9.6,5.8,20.3,1.3,0.3,15.6,17.2,,0.7,0.8,1.5,0.096,,-1.4,-0.6,-2
Harvard,Chris Ledlum,29,1,466,16.4,0.49,0.462,0.301,0.372,207,8.6,18.2,13.5,9.4,1.2,4.2,17.9,28.4,,0.3,0.9,1.2,0.101,,-1.5,-0.8,-2.3
Harvard,Bryce Aiken,7,6,179,19.9,0.565,0.488,0.424,0.459,106,1.3,6.8,4.1,14.9,2.9,0,20.1,36.5,,0.3,0.3,0.6,0.137,,1.6,-0.7,0.9
Harvard,Idan Tretout,16,0,119,22.4,0.525,0.48,0.32,0.34,60,3,7.4,5.3,21.8,2.4,1.8,7.9,26.7,,0.4,0.2,0.6,0.193,,3.1,1.8,4.9
Harvard,Luka Sakota,20,1,140,6.9,0.515,0.486,0.622,0.216,41,0.8,8.6,4.9,11.8,0.4,0.8,21.2,18.7,,0.1,0.2,0.2,0.061,,-3.4,-1.5,-4.9
Harvard,Tommy O'Neil,7,0,24,20.6,1.25,1.25,0.5,0,4,0,27.5,14.2,7.4,4.8,0,0,4.2,,0.1,0.1,0.1,0.228,,6.7,6.7,13.4
Harvard,Henry Welsh,7,1,30,10,0.4,0.4,0.2,0,5,7.8,11,9.5,5.7,0,7.2,0,8.4,,0,0,0.1,0.1,,-0.7,1.4,0.8
Harvard,Ciaran Brayboy,6,0,17,2.6,0.641,0.5,0,2,5,0,25.9,13.4,10,0,6.4,50.6,23.4,,0,0,0,-0.017,,-13.1,4.5,-8.6
Harvard,Kale Catchings,4,0,23,5.4,0.337,0.357,0.857,0.571,6,0,9.6,4.9,15.5,2.5,0,0,19.5,,0,0,0,0.063,,-7,0,-6.9
Harvard,Reed Farley,2,0,4,-11.6,0,0,1,0,0,0,0,0,0,0,0,0,12.6,,0,0,0,-0.147,,-11.9,-5.6,-17.4
Harvard,Spencer Freedman,1,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.025,,-7,0.1,-6.9
Yale,Paul Atkinson,30,29,955,28.9,0.65,0.636,0.04,0.511,481,8.9,17.5,13.4,10.6,2.2,2.8,12.3,25.2,,3.9,2.1,6,0.252,,5.3,1.6,6.9
Yale,Jordan Bruner,28,28,906,20.4,0.538,0.506,0.391,0.253,346,6.9,25.1,16.5,21.7,1.9,6.2,20,20.3,,1.6,2.4,4,0.175,,2.4,3.5,5.9
Yale,Azar Swain,29,29,971,16.5,0.539,0.51,0.605,0.184,410,2,11.4,7,10.3,1.1,0,10.8,25.9,,1.9,1.5,3.4,0.14,,2.6,-1.1,1.6
Yale,Eric Monroe,30,30,888,13.3,0.611,0.568,0.587,0.284,258,1.3,11,6.4,25.2,1.5,1.1,26.1,13.9,,1.6,1.5,3.1,0.138,,0.2,1,1.2
Yale,Jalen Gabbidon,30,30,727,12.1,0.537,0.493,0.45,0.386,184,3.9,11.9,8.2,9.4,3.2,1.3,17.9,14.4,,0.8,1.6,2.4,0.13,,-2,3.1,1.1
Yale,Matthue Cotton,30,1,581,15.4,0.527,0.52,0.637,0.159,204,2.8,12.3,7.8,9.4,1.8,1,8.9,21.2,,1,1.1,2,0.14,,0.8,0.2,0.9
Yale,August Mahoney,29,0,313,15.9,0.69,0.667,0.58,0.217,98,2.8,11.6,7.5,13.2,1.3,0.8,15.5,15,,0.8,0.5,1.4,0.175,,-1,0.4,-0.6
Yale,Wyatt Yess,22,1,246,16.7,0.62,0.625,0.417,0.583,63,8.1,21.4,15.2,9.2,2.6,1.4,14.8,11.4,,0.5,0.6,1.1,0.182,,0.5,2.6,3.1
Yale,Jameel Alausa,24,1,187,9.5,0.515,0.512,0.073,0.488,52,5.3,18.8,12.5,7.9,0,1.3,17.9,17.1,,0.1,0.3,0.4,0.095,,-6.1,-0.1,-6.3
Yale,Michael Feinberg,11,0,46,29.2,0.746,0.75,0.333,0.833,26,13.5,23.9,19,22.7,0,0,19.3,23.4,,0.3,0.1,0.3,0.293,,5.5,0.2,5.7
Yale,Ed Jarvis,10,0,43,25.5,0.496,0.467,0.067,0.867,24,23.1,25.5,24.4,14.2,1.4,0,8.6,28,,0.2,0.1,0.3,0.239,,-15.7,-7.5,-23.2
Yale,Jake Lanford,9,0,40,20.2,0.714,0.667,0,1.333,15,9.3,19.2,14.6,13.6,1.5,0,23.4,16.6,,0.1,0.1,0.2,0.21,,1.6,2.7,4.3
Yale,Eze Dike,20,0,132,6.7,0.456,0.405,0.27,0.514,47,3.8,10.8,7.5,20.8,1.3,0.9,27,24.8,,-0.1,0.2,0.1,0.04,,-9.4,-2.2,-11.6
Yale,Isaiah Kelly,16,0,77,9,0.518,0.529,0.059,0.882,23,6.5,7.1,6.8,2.4,1.5,1.5,22.5,21,,0,0.1,0.1,0.06,,-3.6,-1,-4.6
Yale,Austin Williams,18,1,88,4.7,0.535,0.4,0.3,0.75,27,4.2,10,7.3,2,0,0,28.9,22.5,,0,0.1,0.1,0.031,,-9.3,-2.9,-12.1
Cornell,Terrance McBride,27,27,888,18.5,0.561,0.528,0.331,0.279,342,3.4,10.7,7,20.7,1.9,0.4,13.6,21.5,,2,0.4,2.4,0.11,,2.2,-2.5,-0.4
Cornell,Jimmy Boeheim,21,19,642,21,0.515,0.482,0.352,0.295,320,4.7,17.6,11.1,15.1,1.4,1.3,10.5,32,,1.2,0.4,1.7,0.103,,3.3,-3.2,0.2
Cornell,Josh Warren,27,27,755,15,0.581,0.549,0.311,0.415,251,4.3,16.2,10.2,22.9,1.3,3.3,25.7,18.9,,0.9,0.6,1.5,0.08,,-1.2,-1.3,-2.6
Cornell,Bryan Knapp,27,27,724,10.8,0.519,0.5,0.322,0.132,182,2,8.6,5.3,10.3,1.5,0.7,11.5,15.6,,0.7,0.3,1,0.055,,-1.9,-2.3,-4.1
Cornell,Dean Noll,27,1,470,16.1,0.524,0.479,0.441,0.29,170,3.8,12.7,8.2,15.3,3.7,1.8,16.7,22.8,,0.5,0.5,1,0.088,,-1.9,-0.8,-2.8
Cornell,Greg Dolan,22,0,341,16,0.569,0.571,0.423,0.385,96,1.8,10.3,6,11.1,3.7,1.4,13.2,16.8,,0.5,0.3,0.8,0.096,,-1.1,-0.6,-1.8
Cornell,Kobe Dickson,24,5,377,13.8,0.554,0.58,0.136,0.333,105,9.6,14.2,11.9,6.5,1.4,3.8,17.6,16.3,,0.4,0.3,0.7,0.075,,-3,-2.1,-5.2
Cornell,Riley Voss,26,15,403,11.8,0.476,0.484,0.587,0.033,98,2.4,15.4,8.8,18.9,3.1,1.5,16.9,15.1,,0.2,0.4,0.6,0.063,,-3.6,-0.6,-4.1
Cornell,Jordan Jones,14,6,281,12.8,0.483,0.455,0.707,0.141,94,5.1,13.8,9.5,5.9,1.9,0.8,8.6,22.2,,0.3,0.2,0.5,0.066,,-0.8,-2.8,-3.6
Cornell,Marcus Filien,20,0,234,10.5,0.491,0.441,0.5,0.353,41,5.7,21.8,13.7,3.1,2.8,2,18.5,11.2,,0.1,0.3,0.4,0.063,,-3.3,-1.1,-4.5
Cornell,Thurston McCarty,21,7,267,10.3,0.479,0.448,0.627,0.224,68,5.4,10.5,7.9,4.3,0.7,3.6,6.3,16,,0.3,0.1,0.4,0.06,,-3,-2.9,-6
Cornell,Noah Gear,9,1,28,31,0.78,0.778,0.111,0.444,13,4.3,13,8.6,9.9,0,4.2,8.4,23,,0.1,0,0.2,0.218,,8.1,-1,7.1
Cornell,Matt Harshany,7,0,10,3,0,0,0.667,0,1,12,12.1,12.1,16.4,12.1,0,25,21.6,,-0.1,0,0,-0.146,,-2.4,13.8,11.4
Cornell,Max Samberg,11,0,32,1.6,0.513,0,0,2,4,7.5,15.2,11.3,10.2,0,0,60.6,8.4,,0,0,0,-0.017,,-6.6,-4.7,-11.3
Cornell,Chuks Uzoka,2,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,-0.014,,-4.6,-4.5,-9.1
Cornell,Chaz Mack,7,0,21,-9.2,0.255,0.2,0.4,1.2,4,0,11.6,5.8,8.5,0,0,20.3,25.3,,-0.1,0,-0.1,-0.18,,-11.5,-8.1,-19.7
Dartmouth,Chris Knight,29,28,732,27.5,0.566,0.557,0.045,0.281,411,8.6,20.5,14.9,22.6,2.1,6.1,16.9,34.1,,1.6,1.7,3.2,0.175,,3.3,2,5.3
Dartmouth,Aaryn Rai,29,29,815,18.7,0.576,0.546,0.237,0.361,331,8.5,18.2,13.6,13.4,1.6,2.2,19.9,23.6,,1.6,1.7,3.2,0.175,,3.3,2,5.3
Dartmouth,James Foye,29,29,880,13.8,0.571,0.553,0.624,0.177,264,0.4,11.7,6.3,14.4,1.2,0.7,11.6,17.2,,1.3,1.5,2.8,0.14,,0.3,0.1,0.4
Dartmouth,Taurus Samuels,29,28,844,10.4,0.488,0.453,0.531,0.254,248,1.8,9,5.5,14.3,1.4,0.3,13.4,18.8,,1.5,1.3,2.7,0.124,,0.4,0.1,0.5
Dartmouth,Ian Sistare,29,27,747,10.6,0.489,0.44,0.654,0.308,197,1.3,20.1,11.2,9.1,0.8,0.5,12.6,17.4,,0.6,1.2,1.7,0.082,,-2.8,-0.4,-3.2
Dartmouth,Wes Slajchert,29,0,505,6.1,0.479,0.47,0.701,0.224,78,0.5,12.1,6.6,11.5,1.8,0,22.1,10.3,,0.4,1.2,1.6,0.086,,-2,-0.4,-2.5
Dartmouth,Trevon Ary-Turner,26,3,510,7.7,0.537,0.524,0.603,0.23,138,0.5,7.1,3.9,10.3,0.7,0.7,19.6,18.6,,0,0.8,0.8,0.061,,-5.2,1.4,-3.8
Dartmouth,Ian Carter,29,1,351,9.1,0.436,0.383,0.123,0.37,92,5.3,18.7,12.3,10.6,1.2,2.9,19.5,18.4,,0.1,0.6,0.7,0.057,,-3.2,-1.1,-4.3
Dartmouth,Garrison Wade,27,0,247,7.9,0.451,0.447,0.614,0.105,53,2.5,15.5,9.3,8,1.7,0,14.3,15.4,,-0.1,0.6,0.5,0.058,,-5,0.6,-4.4
Dartmouth,Demilade Adelekun,9,0,23,27.4,0.523,0.545,0,0.091,12,16.2,19.6,18,25.8,0,11,8,29.6,,0,0.4,0.4,0.059,,-5.3,-0.3,-5.6
Dartmouth,Jackson Blaufeld,10,0,23,20.7,0.606,0.625,0.625,0.5,10,0,14.7,7.7,10.2,0,0,9.2,25.9,,0.1,0,0.1,0.199,,-7.6,-1.8,-9.3
Dartmouth,Paul Hudson,22,0,90,6.1,0.434,0.5,0.125,0.625,12,5.5,13.8,9.8,6,1.3,2.8,32.5,9.3,,0.1,0,0.1,0.151,,-9,-5.8,-14.7
Dartmouth,Nathaniel Ogbu,20,0,57,8.1,0.42,0.35,0.2,0.9,15,6.5,19.8,13.5,16.1,1.1,0,12.3,15.6,,-0.1,0.1,0.1,0.042,,-4.7,1.3,-3.5
Dartmouth,Jayden Reaves,7,0,10,44.8,0.833,0.833,0.667,0,6,0,11.3,5.9,75.3,6,0,0,16.4,,0,0.1,0.1,0.102,,-8.6,-0.8,-9.3
Dartmouth,Isaac Letoa,2,0,13,6.1,0.333,0.333,0,0,2,9.5,8.7,9.1,0,0,0,0,12.6,,0.1,0,0.1,0.482,,22.7,0.6,23.4
Dartmouth,Ben Swett,2,0,3,16,,,,,1,41.3,0,19.7,0,0,0,,0,,0,0,0,0.034,,4.5,2.8,7.3
Princeton,Richmond Aririguzoh,27,27,777,20.9,0.631,0.617,0.005,0.519,349,12.6,20.3,16.5,16.2,0.9,2,24.9,23.4,,1.9,0.8,2.7,0.139,,0.8,-1.1,-0.3
Princeton,Drew Friberg,27,13,700,16.9,0.59,0.571,0.746,0.153,207,3.1,14.3,8.7,8.3,2.8,0.3,6.9,15.5,,1.7,0.8,2.4,0.139,,2.8,0.5,3.3
Princeton,Jaelin Llewellyn,27,27,901,17.4,0.504,0.458,0.436,0.304,399,3,12.7,7.8,14.2,1.8,0.8,10.7,27.1,,1.7,0.8,2.4,0.109,,1.6,-1.8,-0.2
Princeton,Ethan Wright,26,17,632,13.1,0.555,0.535,0.646,0.127,174,2.4,17.7,10.1,8.6,1.6,0.8,12.5,16.1,,0.9,0.6,1.5,0.096,,-0.3,-0.7,-1
Princeton,Jerome Desrosiers,27,1,336,20.5,0.628,0.614,0.663,0.168,123,3.8,21.2,12.5,10.2,1.2,0.9,7.6,18.7,,1.1,0.3,1.4,0.166,,3.8,-1,2.8
Princeton,Ryan Schwieger,22,18,580,16,0.571,0.532,0.403,0.226,238,3.3,11,7.1,20.2,1.6,0.5,20.5,23.8,,1,0.5,1.4,0.099,,0.2,-2.1,-1.9
Princeton,Jose Morales,27,1,401,14.3,0.618,0.577,0.366,0.366,113,0.6,6.7,3.6,20.2,4.2,0.8,22.4,14.2,,0.7,0.5,1.2,0.121,,-2.3,1.7,-0.6
Princeton,Ryan Langborg,20,9,324,11.6,0.561,0.552,0.766,0.039,79,2,12.2,7.1,6.3,1.5,1.6,12.3,14.7,,0.4,0.3,0.7,0.081,,0.7,-0.9,-0.2
Princeton,Tosan Evbuomwan,26,19,371,11.9,0.55,0.551,0.192,0.397,101,2.4,14,8.2,11.7,2.1,2.5,22.6,17.2,,0.2,0.4,0.6,0.066,,-2.3,0.2,-2.2
Princeton,Elijah Barnes,17,0,83,14.1,0.657,0.643,0.286,0.643,24,6.1,13.8,10,9.1,2.9,0,24.7,15.6,,0.1,0.1,0.2,0.111,,-5.9,-0.6,-6.5
Princeton,Max Johns,17,3,153,8.3,0.438,0.389,0.296,0.296,32,2.5,13.3,7.9,13.6,2.3,2,22.6,13.8,,0,0.2,0.2,0.042,,-3.1,0.1,-3
Princeton,Keeshawn Kellman,10,0,47,33,0.659,0.682,0,0.364,28,19,13.5,16.2,6.6,0,6.6,21.3,37.1,,0.1,0,0.2,0.131,,0.2,-7.3,-7
Princeton,Konrad Kiszka,13,0,51,15.6,0.534,0.464,0.5,0.571,19,2.5,14.9,8.7,11.2,2.3,0,14.4,21.7,,0.1,0.1,0.1,0.104,,1.8,-0.7,1
Princeton,Charlie Bagin,11,0,36,1.7,0.67,0.75,1,0.25,8,7.1,7.1,7.1,14.2,0,0,57.3,15.5,,-0.1,0,0,-0.048,,-1.7,-3.1,-4.8
Princeton,Colby Kyle,1,0,1,84.3,0.678,1,0,1,2,0,0,0,0,0,0,0,78.5,,0,0,0,0.793,,16.3,-2.9,13.4
Princeton,Jacob O'Connell,11,0,32,9.6,0.5,0.5,0.429,0,9,4,31.8,17.9,22.9,0,3.2,36.4,18.3,,0,0,0,0.022,,-6.4,0.2,-6.2
Brown,Zach Hunsaker,27,27,886,14.3,0.529,0.477,0.618,0.292,309,1.3,10.5,5.7,8.7,2.6,0.4,11.8,20.4,,1.4,1.2,2.7,0.121,,-0.4,0.8,0.4
Brown,Brandon Anderson,25,25,877,16,0.491,0.426,0.416,0.364,425,2.8,9.3,5.9,20.1,2.6,0.6,16.5,29.9,,1,1.2,2.2,0.099,,0.3,-0.7,-0.4
Brown,Jaylan Gainey,25,13,493,22.1,0.69,0.685,0,0.348,136,8.7,19.8,14,4,1.3,11.9,17,12.7,,1.1,1,2.1,0.171,,0.5,3.2,3.7
Brown,Tamenang Choh,27,27,850,15.5,0.468,0.422,0.207,0.443,377,7.3,21.5,14.1,24.3,1.3,1.9,20.7,27.4,,0.4,1.3,1.7,0.079,,-0.4,-0.7,-1.1
Brown,David Mitchell,27,2,541,12.8,0.593,0.556,0.317,0.46,107,9.5,19.3,14.2,7.1,1.9,2.2,19.8,8.6,,0.8,0.9,1.7,0.123,,-2.3,1.5,-0.7
Brown,Joshua Howard,25,18,451,13.1,0.489,0.471,0.479,0.207,127,7.7,13.8,10.6,5.6,1.9,2.7,13.6,16.6,,0.4,0.7,1.1,0.095,,-1.4,0,-1.4
Brown,Matt DeWolf,23,14,274,14.3,0.524,0.508,0.048,0.258,84,9.6,16.1,12.7,19.6,2.5,1.6,28.7,17.3,,0.1,0.4,0.6,0.081,,-2.1,0.3,-1.8
Brown,Perry Cowan,27,8,501,3.5,0.412,0.412,0.664,0,84,1.7,4.5,3,3.9,1.1,0.4,11,12.3,,-0.1,0.4,0.4,0.029,,-5.3,-0.7,-6
Brown,Davis Franks,11,0,39,12.6,0.323,0.3,0,0.5,13,24.2,23.2,23.8,20.4,2.9,2.8,32.7,22.9,,-0.1,0.1,0,0.003,,-4.1,-5,-9.1
Brown,Dan Friday,22,1,362,5,0.424,0.384,0.162,0.354,97,2,9.7,5.7,12,1.1,3.3,23.7,20.3,,-0.4,0.4,0,0.001,,-7.1,-1.1,-8.2
Brown,Carsten Kogelnik,7,0,25,7.3,0.6,0.6,0.8,0,5,4.2,18.1,10.9,0,0,0,28.6,13.6,,0,0,0,0.04,,-5.1,-3.3,-8.4
Brown,EJ Perry,2,0,9,-3.9,0.169,0,1,1,1,0,12.6,6.1,19.2,6.3,0,25.3,21.3,,0,0,0,-0.097,,-9.6,23.3,13.7
Brown,Jake Shaper,8,0,23,10.7,0.472,0.5,0.75,0.125,7,9.1,29.6,19,0,2.5,4.7,26.1,24.2,,0,0.1,0,0.03,,-6.2,-1.5,-7.8
Brown,Josh Watts,13,0,69,-1.6,0.22,0.179,0.929,0.286,9,3,4.9,4,7.9,1.7,0,15.9,13.3,,-0.1,0.1,-0.1,-0.041,,-7.9,-1.5,-9.4
Columbia,Mike Smith,30,30,1132,23.4,0.525,0.484,0.316,0.259,670,1.2,11,6,30.2,2.3,0,12,33.8,,2.6,1,3.6,0.127,,4,-0.9,3.1
Columbia,Ike Nweke,27,23,609,20,0.561,0.527,0,0.251,261,11.2,15.1,13.1,6.4,1.1,2,13.4,22.7,,1.3,0.6,1.9,0.124,,0.3,-2.2,-2
Columbia,Randy Brumant,29,29,721,13.9,0.499,0.475,0.313,0.276,199,6.3,18.4,12.2,9.4,1.6,5,16,15.7,,0.5,0.9,1.5,0.082,,-2.1,0.2,-1.9
Columbia,Jake Killingsworth,30,30,1006,10,0.498,0.486,0.721,0.088,218,1.5,16.7,8.9,8.8,1.3,0.5,12.5,13.2,,0.5,0.9,1.4,0.055,,-1.6,-1.1,-2.8
Columbia,Tai Bibbs,30,30,803,9.1,0.452,0.413,0.5,0.348,186,1.6,12.9,7.1,5.6,2,0.8,10.4,15.4,,0.1,0.7,0.8,0.042,,-3.6,-0.6,-4.2
Columbia,Jack Forrest,27,5,690,8.9,0.466,0.455,0.443,0.127,214,1.1,13.3,7.1,5.1,0.7,0.6,10.7,21.7,,-0.1,0.5,0.4,0.022,,-3.5,-2.8,-6.3
Columbia,Joseph Smoyer,30,2,307,12.1,0.479,0.429,0.054,0.446,78,7.1,15.2,11,11,0.6,10,23.6,15,,0.1,0.4,0.4,0.058,,-5.3,0.5,-4.8
Columbia,Asa Shannon,4,0,21,17.2,0.756,0.7,0.6,0.4,9,10.4,16.2,13.2,10.1,0,5.2,33.5,22,,0,0,0.1,0.12,,-7,0.4,-6.6
Columbia,Jake Klores,10,0,28,1.2,0.5,0.5,0,0,2,0,8.1,4,0,0,0,33.3,5.5,,0,0,0,-0.017,,-4.1,-1.9,-6
Columbia,Ben Milstein,1,0,0,,,,,,,,,,,,,100,,,0,0,0,,,0,0,0
Columbia,Emmanuel Onuama,13,0,81,2.1,0.418,0.455,0,0.182,11,2.7,23.8,13,4.5,0.7,1.4,33.4,11.5,,-0.1,0.1,0,-0.016,,-9.4,-1.2,-10.7
Columbia,Maka Ellis,6,0,164,3.5,0.368,0.365,0.5,0.042,35,2,11.1,6.4,5.9,0.4,0.7,12.5,17.6,,-0.2,0.1,-0.1,-0.035,,-4.6,-2.4,-7
Columbia,Eddie Turner,9,0,92,1.5,0.4,0.4,0.28,0,19,1.2,9.9,5.4,6.3,3.7,1.2,28.6,19.7,,-0.2,0.1,-0.1,-0.054,,-10.3,0.3,-10.1
Columbia,Luke Bolster,24,1,278,2.3,0.375,0.341,0.585,0.293,42,0.4,9.4,4.8,13.3,1.9,0,30,12.4,,-0.4,0.2,-0.2,-0.026,,-8,-1.6,-9.6
Columbia,Cameron Shockley-Okeke,13,0,143,3.1,0.313,0.289,0.553,0.105,27,3.8,15.1,9.3,5.2,2.8,1.5,20,18,,-0.4,0.2,-0.2,-0.05,,-9.3,-0.7,-10
