Team,First_Name,Last_Name,Position,Height,Weight,2p_perc,3p_perc,ft_perc,ts,eFG,BPM,OBPM,DBPM
Penn,AJ,Brodeur,F,80,240,0.55,0.274,0.716,0.555,0.527,,,
Penn,Devon,Goodman,G,72,170,0.574,0.282,0.588,0.523,0.511,,,
Penn,Jordan,Dingle,G,75,200,0.516,0.339,0.583,0.563,0.545,,,
Penn,Ryan,Betley,G,77,200,0.553,0.36,0.781,0.617,0.604,,,
Penn,Max,Martz,F,78,210,0.54,0.432,0.824,0.521,,,,
Penn,Eddie,Scott,G,78,200,0.824,0.292,0.7,0.618,,,,
Penn,Lucas,Monroe,G,78,200,0.511,0.375,0.595,0.549,,,,
Penn,Ray,Jerome,G,74,190,0.467,0.296,0.75,0.493,,,,
Penn,Jarrod,Simmons,F,80,220,0.5,0.231,0.8,0.511,,,,
Penn,Bryce,Washington,G,76,180,0.6,0.25,1,0.469,,,,
Penn,Max,Lorca-Lloyd,C,81,210,0.545,NA,NA,0.545,,,,
Penn,Griffin,Ryan,G,77,215,0.5,0.5,0.333,0.553,,,,
Penn,Alex,Imegwu,G,78,205,NA,0.5,0.5,0.678,,,,
Penn,Mark,Jackson,C,87,260,NA,NA,0,0,,,,
Harvard,Noah,Kirkwood,G,79,215,,,,,,,,
Harvard,Chris,Lewis,F,81,235,,,,,,,,
Harvard,Chris,Ledlum,F,78,225,,,,,,,,
Harvard,Robert,Baker,F,83,205,,,,,,,,
Harvard,Justin,Bassey,G,77,215,,,,,,,,
Harvard,Rio,Haskett,G,75,195,,,,,,,,
Harvard,Danilo,Djuricic,F,80,215,,,,,,,,
Harvard,Christian,Juzang,G,74,175,,,,,,,,
Harvard,Bryce,Aiken,G,72,180,,,,,,,,
Harvard,Mason,Forbes,F,80,205,,,,,,,,
Harvard,Idan,Tretout,G,76,200,,,,,,,,
Harvard,Luka,Satoka,G,78,195,,,,,,,,
Harvard,Kale,Catchings,F,78,220,,,,,,,,
Harvard,Ciaran,Brayboy,F,81,230,,,,,,,,
Harvard,Tommy,O'Neil,F,80,210,,,,,,,,
Harvard,Henry,Welsh,F,82,250,,,,,,,,
Harvard,Reed,Farley,G,76,195,,,,,,,,
Harvard,Spencer,Freedman,G,72,170,,,,,,,,
Yale,Paul,Atkinson,F,82,220,,,,,,,,
Yale,Azar,Swain,G,72,185,,,,,,,,
Yale,Jordan,Bruner,F,82,225,,,,,,,,
Yale,Matthue,Cotton,G,77,200,,,,,,,,
Yale,Eric,Monroe,G,74,175,,,,,,,,
Yale,Jalen,Gabbidon,G,77,190,,,,,,,,
Yale,August,Mahoney,G,76,190,,,,,,,,
Yale,Wyatt,Yess,F,80,220,,,,,,,,
Yale,Jameel,Alausa,F,79,210,,,,,,,,
Yale,Eze,Dike,G,74,195,,,,,,,,
Yale,Austin,Williams,F,80,235,,,,,,,,
Yale,Michael,Feinberg,G,76,195,,,,,,,,
Yale,Isaiah,Kelly,F,79,215,,,,,,,,
Yale,Ed,Jarvis,F,80,220,,,,,,,,
Yale,Jake,Lanford,F,82,230,,,,,,,,
Columbia,Mike,Smith,G,71,185,,,,,,,,
Columbia,Ike,Nweke,F,79,240,,,,,,,,
Columbia,Jack,Forrest,G,77,200,,,,,,,,
Columbia,Jake,Killingsworth,G,77,205,,,,,,,,
Columbia,Tai,Bibbs,G,75,177,,,,,,,,
Columbia,Randy,Brumant,F,79,200,,,,,,,,
Columbia,Joseph,Smoyer,F,83,230,,,,,,,,
Columbia,Maka,Ellis,G,77,190,,,,,,,,
Columbia,Luke,Bolster,G,73,175,,,,,,,,
Columbia,Cameron,Shockley-Okeke,G,78,190,,,,,,,,
Columbia,Eddie,Turner,G,73,160,,,,,,,,
Columbia,Emmanuel,Onuama,F,80,216,,,,,,,,
Columbia,Asa,Shannon,F,78,195,,,,,,,,
Columbia,Jake,Klores,G,72,165,,,,,,,,
Columbia,Ben,Milstein,G,70,168,,,,,,,,
Cornell,Jimmy,Boeheim,F,80,215,,,,,,,,
Cornell,Terrance,McBride,G,74,170,,,,,,,,
Cornell,Josh,Warren,F,80,223,,,,,,,,
Cornell,Bryan,Knapp,G,73,170,,,,,,,,
Cornell,Dean,Noll,G,74,180,,,,,,,,
Cornell,Greg,Dolan,G,75,175,,,,,,,,
Cornell,Kobe,Dickson,F,81,235,,,,,,,,
Cornell,Jordan,Jones,F,77,195,,,,,,,,
Cornell,Riley,Voss,F,78,220,,,,,,,,
Cornell,Thurston,McCarty,F,79,175,,,,,,,,
Cornell,Marcus,Filien,F,79,210,,,,,,,,
Cornell,Noah,Gear,G,76,185,,,,,,,,
Cornell,Chaz,Mack,F,78,210,,,,,,,,
Cornell,Max,Samberg,G,75,190,,,,,,,,
Cornell,Matt,Harshany,G,72,180,,,,,,,,
Cornell,Chuks,Uzoka,F,78,209,,,,,,,,
Dartmouth,Chris,Knight,F,79,225,,,,,,,,
Dartmouth,Aaryn,Rai,G,78,205,,,,,,,,
Dartmouth,James,Foye,G,76,195,,,,,,,,
Dartmouth,Taurus,Samuels,G,72,175,,,,,,,,
Dartmouth,Ian,Sistare,G,75,200,,,,,,,,
Dartmouth,Trevon,Ary-Turner,G,75,185,,,,,,,,
Dartmouth,Ian,Carter,F,79,220,,,,,,,,
Dartmouth,Wes,Slajchert,G,77,185,,,,,,,,
Dartmouth,Garrison,Wade,F,78,200,,,,,,,,
Dartmouth,Demilade,Adelekun,F,80,230,,,,,,,,
Dartmouth,Jackson,Blaufeld,G,76,200,,,,,,,,
Dartmouth,Nathaniel,Ogbu,F,79,210,,,,,,,,
Dartmouth,Paul,Hudson,F,76,225,,,,,,,,
Dartmouth,Jayden,Reaves,G,72,185,,,,,,,,
Dartmouth,Isaac,Letoa,G,73,180,,,,,,,,
Dartmouth,Ben,Swett,G,73,175,,,,,,,,
Brown,Brandon,Anderson,G,73,170,,,,,,,,
Brown,Tamenang,Choh,F,77,210,,,,,,,,
Brown,Zach,Hunsaker,G,74,185,,,,,,,,
Brown,Jaylan,Gainey,F,81,220,,,,,,,,
Brown,Joshua,Howard,F,78,205,,,,,,,,
Brown,Danilo,Friday,G,76,225,,,,,,,,
Brown,Perry,Cowan,G,76,205,,,,,,,,
Brown,David,Mitchell,G,78,210,,,,,,,,
Brown,Matt,DeWolf,F,81,230,,,,,,,,
Brown,Davis,Franks,F,80,205,,,,,,,,
Brown,Jake,Shaper,G,75,195,,,,,,,,
Brown,Josh,Watts,G,76,190,,,,,,,,
Brown,Carsten,Kogelnik,F,78,210,,,,,,,,
Brown,EJ,Perry,G,74,220,,,,,,,,
Princeton,Jaelin,Llewellyn,G,74,175,,,,,,,,
Princeton,Richmond,Aririguzoh,C,81,230,,,,,,,,
Princeton,Ryan,Schwieger,G,78,205,,,,,,,,
Princeton,Drew,Friberg,F,78,210,,,,,,,,
Princeton,Ethan,Wright,G,75,180,,,,,,,,
Princeton,Jerome,Desrosiers,F,79,230,,,,,,,,
Princeton,Jose,Morales,G,69,170,,,,,,,,
Princeton,Tosan,Evbuomwan,F,79,209,,,,,,,,
Princeton,Ryan,Langborg,G,76,186,,,,,,,,
Princeton,Keeshawn,Kellman,F,80,220,,,,,,,,
Princeton,Max,Johns,G,75,195,,,,,,,,
Princeton,Elijah,Barnes,F,79,215,,,,,,,,
Princeton,Konrad,Kiszka,G,79,195,,,,,,,,
Princeton,Jacob,O'Connell,F,83,240,,,,,,,,
Princeton,Charlie,Bagin,G,73,170,,,,,,,,
Princeton,Colby,Kyle,F,80,190,,,,,,,,
