Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
Grambling,Ivy Smith,32,30,1042,17.7,0.514,0.425,0.288,0.595,434,0.9,11.1,6.1,29.1,4,0.8,19.5,22.4,,1.6,2,3.6,0.138,,-0.4,-0.2,-0.6
Grambling,Devante Jackson,32,30,862,18.8,0.559,0.532,0.082,0.312,381,7.3,15.3,11.4,10.6,0.5,2.6,12.9,23.7,,2,1.2,3.2,0.148,,-0.6,-2.4,-2.9
Grambling,Terreon Randolph,32,9,638,16.1,0.555,0.555,0.03,0.51,162,13.4,19.6,16.5,5.8,2.4,3.4,18.9,11.8,,0.9,1.3,2.2,0.136,,-1.1,-0.6,-1.8
Grambling,Prince Moss,31,20,698,13.1,0.494,0.462,0.394,0.208,237,3.4,13.2,8.4,8.4,1.7,1.8,11.3,20.5,,0.8,1.1,1.8,0.104,,-3.2,-1.8,-5
Grambling,Cam Christon,22,17,496,14.7,0.576,0.528,0.513,0.266,185,3.6,15.1,9.5,8.3,1.8,0.7,15.6,20.8,,0.9,0.8,1.7,0.136,,-1.6,-0.9,-2.5
Grambling,Travon Bunch,32,14,607,16.5,0.564,0.613,0.014,0.627,202,12.3,18.5,15.5,2.6,1.3,9.9,23.6,19.5,,0.4,1.3,1.6,0.106,,-5.1,-0.2,-5.2
Grambling,Kelton Edwards,29,14,619,14.2,0.517,0.507,0.321,0.16,214,5.2,9.2,7.2,6.5,1.7,1.8,12.3,20.6,,0.7,0.8,1.6,0.102,,-1.2,-2.3,-3.4
Grambling,Anthony Gaston,31,14,610,11,0.552,0.497,0.372,0.423,199,4.7,9.7,7.2,8.2,1.6,0.4,22.1,19.3,,0.5,0.8,1.3,0.083,,-4.3,-2.3,-6.6
Grambling,Trevell Cunningham,29,12,572,8.6,0.44,0.421,0.309,0.324,160,2.9,12.5,7.8,20.1,2.6,0.4,25.5,18.4,,-0.3,0.9,0.6,0.043,,-4.9,-0.6,-5.6
Grambling,Tra'michael Moton,5,0,57,33.8,0.675,0.618,0.176,0.647,29,4.2,12,8.1,22.2,8.8,0,11.9,21.7,,0.3,0.2,0.4,0.305,,-8,1.1,-6.9
Grambling,Josh Mullins,9,0,40,21.6,0.539,0.542,0.333,0.5,17,0,11.4,5.8,30,2.8,0,0,18.2,,0.1,0.1,0.2,0.21,,-8.5,-3.2,-11.7
Grambling,Dearius Henyard,6,0,18,22.9,0.611,0.611,0.889,0,8,0,31.5,16.1,0,0,0,0,24.5,,0.1,0,0.1,0.21,,-7.2,-6.1,-13.4
Grambling,Zahad Munford,15,0,111,5.9,0.362,0.324,0.824,0.118,24,2.1,15.3,8.9,3.1,1.5,1,5.3,16.7,,0,0.2,0.1,0.048,,-5.3,-2.2,-7.5
Grambling,Jay Head,4,0,23,3.6,0.38,0.333,0.333,0.667,3,0,9.9,5,7.2,2.4,0,20.2,10.5,,0,0,0,0.03,,-10.5,1.1,-9.4
Grambling,David Loville,2,0,7,4,0.333,0.333,0.667,0,2,0,32.5,16.6,0,0,0,0,21,,0,0,0,0.028,,-22.2,-6.9,-29.1
Montana_State,Harald Frey,31,31,1118,21.6,0.573,0.49,0.497,0.5,533,1.2,12.1,7,28.3,2.4,0.2,14.6,25,,3.3,1.6,4.9,0.175,,3.3,0.5,3.7
Montana_State,Jubrile Belo,31,31,811,24.8,0.66,0.612,0,0.786,386,10.1,18,14.3,6.3,1.2,5.4,17.4,24.3,,2.8,1.4,4.2,0.205,,1.3,0.7,2
Montana_State,Ladan Ricketts,31,24,790,8.4,0.588,0.565,0.812,0.117,162,0.3,9.7,5.4,3.5,0.6,0.4,11.9,12.4,,0.8,0.7,1.5,0.078,,-1.5,-1,-2.5
Montana_State,Amin Adamu,29,28,789,13.9,0.496,0.464,0.097,0.237,315,2.2,19.2,11.3,12.9,2.2,0.9,19.5,28.6,,-0.3,1.3,1.1,0.053,,-2.6,-0.2,-2.8
Montana_State,Borja Fernandez,30,3,515,11.5,0.552,0.545,0.346,0.203,153,3.7,18.1,11.4,10.2,0.9,0.5,19.4,18.6,,0.3,0.7,1,0.081,,-1.6,-0.2,-1.8
Montana_State,Devin Kirby,24,23,600,9.1,0.454,0.447,0,0.362,126,8.6,17.5,13.4,9.8,0.6,1.4,20.3,12.2,,0.2,0.8,1,0.066,,-2,0,-2
Montana_State,Mychael Paulo,31,10,784,8.6,0.492,0.477,0.463,0.226,195,0.8,7.4,4.3,14.6,2.2,1,21,16.7,,0,1,1,0.049,,-3.9,0,-3.9
Montana_State,Finn Fleute,23,0,177,7,0.48,0.486,0.143,0.4,42,9.3,10.5,10,2.3,1.3,2,20.9,15.7,,0,0.2,0.2,0.049,,-5.1,-0.1,-5.2
Montana_State,Caleb Bellach,25,0,168,4.9,0.376,0.319,0.5,0.306,31,3,15.7,9.8,2.3,1.7,0,12.7,14.9,,-0.1,0.2,0.1,0.023,,-5,0.1,-4.9
Montana_State,Quentin Guliford,6,0,40,14.5,0.583,0.583,0.333,0,8,3.2,11,7.3,14.8,4.4,0,14.3,9.3,,0.1,0.1,0.1,0.128,,-1.1,1.8,0.6
Montana_State,Zach Hobbs,18,0,119,1.1,0.341,0.333,0.875,0.083,18,0,12,6.4,11.1,2,1,26.5,15.1,,-0.2,0.2,-0.1,-0.027,,-10.8,-2.2,-13
Montana_State,Zeke Quinlan,21,5,289,3.7,0.396,0.358,0.328,0.433,68,5.2,19.3,12.8,6.2,2,1.6,27.7,20.5,,-0.6,0.5,-0.1,-0.016,,-8.3,0.5,-7.8
Howard,Charles Williams,33,31,1128,16.8,0.502,0.46,0.309,0.369,540,2.6,11.2,6.9,8.7,1.1,1.6,8.6,29,,1.8,0,1.8,0.064,,0,-4.8,-4.8
Howard,Zion Cousins,31,29,805,15.6,0.559,0.535,0.013,0.428,232,11.6,19.9,15.8,6,1,3.8,15.8,13.9,,1.3,0.4,1.7,0.083,,-2.9,-3.5,-6.4
Howard,Nate Garvey,33,25,857,14.6,0.589,0.575,0.68,0.097,304,3.5,7.2,5.3,18,1.3,0.5,16.9,18.7,,1.5,-0.2,1.3,0.062,,0.8,-4.3,-3.6
Howard,Wayne Bristol,33,28,1022,13.5,0.529,0.484,0.369,0.313,388,3.6,11.7,7.6,12.3,1.6,1.3,17.9,22.9,,0.9,0.1,1,0.038,,-1.1,-4.3,-5.4
Howard,Khalil Robinson,24,20,686,12.1,0.504,0.462,0.393,0.255,194,1.9,7.6,4.7,26.1,2.4,0.2,18.5,14.3,,0.8,0,0.8,0.048,,-3.3,-3.3,-6.6
Howard,Kyle Foster,22,10,507,12.1,0.549,0.512,0.636,0.345,186,0.9,8.9,4.9,10.4,1.2,1.8,16.2,22.3,,0.5,0,0.5,0.039,,-1.5,-4.1,-5.7
Howard,Michael Barber,24,0,144,15.6,0.52,0.513,0.053,0.132,40,8.4,23,15.7,4.4,2.7,6.4,18.2,16.9,,0.1,0.2,0.2,0.063,,-4.1,-2.2,-6.3
Howard,Garon Jones,14,0,38,18.8,0.573,0.538,0.231,0.154,19,11.6,5.8,8.7,35.3,4.4,0,26.4,24.6,,0.1,0,0.1,0.095,,-1.1,-0.2,-1.3
Howard,Liwayne Richardson,22,4,157,9.1,0.523,0.522,0.043,0.957,35,6.3,19.7,13,3.6,0,9.2,24.7,13.9,,0,0.1,0.1,0.023,,-7.2,-2.4,-9.6
Howard,Raymond Bethea,24,0,275,9.3,0.424,0.389,0.417,0.333,109,7.2,13.2,10.2,14.6,1.8,0.7,17.2,27.1,,-0.2,0.1,-0.1,-0.015,,-4.4,-4.6,-8.9
Howard,Princewill Anosike,17,0,117,1.7,0.289,0.273,0,0.545,11,5.7,22.6,14.1,1.5,3.3,8.8,52,12.1,,-0.4,0.2,-0.2,-0.073,,-12.5,0.8,-11.7
Howard,Ian Lee,27,4,318,5.5,0.534,0.5,0.469,0.429,74,1.4,6.9,4.2,20.9,1.4,0.3,35.9,14.2,,-0.1,-0.1,-0.2,-0.019,,-6.4,-4.5,-10.9
Howard,Andre Toure,26,5,321,5.1,0.384,0.402,0.18,0.41,64,5.8,11.3,8.6,9.4,1.9,2.6,24.8,14.9,,-0.4,0.1,-0.3,-0.037,,-7.3,-2.7,-10.1
Howard,Phillip Jones,24,9,299,3.3,0.48,0.329,0.229,1.029,70,1.5,8.1,4.8,25.9,1.7,0.3,46.9,16.2,,-0.4,0,-0.5,-0.063,,-8.3,-5,-13.3
Texas_San_Antonio,Jhivvan Jackson,32,31,1105,26.4,0.549,0.506,0.494,0.263,770,2.8,14.5,8.4,17.3,2.3,0.7,10.5,37.2,,3.8,1.3,5.1,0.184,,7,-1.1,6
Texas_San_Antonio,Keaton Wallace,32,32,1115,19,0.521,0.484,0.507,0.24,571,2.2,11.4,6.7,18.2,1.9,1,11.1,27.5,,2.5,1.1,3.6,0.129,,2.8,-1.5,1.3
Texas_San_Antonio,Byron Frohnen,32,32,840,11.1,0.442,0.413,0,0.339,177,9.7,18.1,13.8,12.6,1.8,1.2,22.1,9.1,,0.7,1,1.7,0.083,,-1.5,0.1,-1.5
Texas_San_Antonio,Jacob Germany,31,10,492,18.3,0.556,0.556,0.008,0.301,162,8.2,21.8,14.8,3.5,1.6,5.6,13.1,16.8,,0.8,0.7,1.5,0.125,,-0.3,-0.2,-0.5
Texas_San_Antonio,Luka Barisic,32,21,542,14.6,0.536,0.503,0.5,0.213,206,6.2,12.3,9.1,9.5,1.4,2,16.6,20.5,,0.7,0.5,1.2,0.092,,0.1,-1.5,-1.4
Texas_San_Antonio,Erik Czumbel,32,24,708,5.7,0.536,0.509,0.707,0.147,137,0.6,8.2,4.3,11,1.1,0.5,24.4,11,,0.2,0.5,0.7,0.04,,-3.5,-0.9,-4.3
Texas_San_Antonio,Knox Hellums,27,0,498,9,0.522,0.5,0.574,0.261,135,3.7,8.4,6,8.7,0.3,0.4,15.7,14.5,,0.5,0.2,0.7,0.059,,-1.3,-2.7,-4
Texas_San_Antonio,Adrian Rodriguez,23,3,262,11.3,0.51,0.441,0,0.324,61,12.4,18,15.1,9.4,0.8,2.9,21.9,9.1,,0.4,0.3,0.7,0.101,,-2.4,0.3,-2.1
Texas_San_Antonio,Atem Bior,32,7,568,8.8,0.521,0.513,0.116,0.205,135,5.4,18.5,11.7,7.4,1.5,1.7,27.7,14.1,,0,0.7,0.6,0.045,,-4.4,-0.6,-5
Texas_San_Antonio,Adokiye Iyaye,16,0,139,4.8,0.482,0.417,0.458,0.625,27,0.7,3.1,1.9,2.4,1.2,0,8.8,11.6,,0.1,0.1,0.2,0.044,,-7.5,-1.9,-9.4
Texas_San_Antonio,Phoenix Ford,10,0,24,19.1,0.407,0.3,0,1,15,29.6,17.9,23.9,0,0,4.6,11.9,33,,0,0,0.1,0.097,,-10.6,-7.2,-17.7
Texas_San_Antonio,Austin Timperman,6,0,11,-6.5,0,0,1,0,0,0,9.8,4.7,0,0,0,0,8.6,,0,0,0,-0.106,,-2.5,-2,-4.5
Texas_San_Antonio,Makani Whiteside,23,0,196,3.5,0.401,0.273,0.394,0.758,41,3.6,10.9,7.2,7.3,1.4,1.7,25.1,14.4,,-0.2,0.2,0,0.005,,-5.3,-0.6,-5.9
Cincinnati,Tre Scott,30,30,1011,20,0.538,0.523,0.211,0.286,354,9.9,25.4,18,13.6,2.6,2.6,17.4,19.1,,1.6,2.5,4.1,0.162,,3.6,3.3,6.9
Cincinnati,Chris Vogt,30,29,856,20.1,0.64,0.648,0,0.481,306,11,12.7,11.9,6.4,0.7,5.8,16.5,18.1,,2.1,1.4,3.5,0.164,,2.2,2,4.2
Cincinnati,Keith Williams,30,29,864,18.6,0.525,0.478,0.252,0.323,357,6.1,12.1,9.3,11.9,2.5,3.4,12.4,24,,1.7,1.6,3.4,0.155,,3,2.7,5.6
Cincinnati,Jarron Cumberland,27,27,876,18.2,0.533,0.457,0.472,0.61,437,2.1,11.1,6.8,31.5,1.9,2.2,20.4,28.4,,1.7,1.4,3.1,0.141,,4.3,1.5,5.7
Cincinnati,Jaevin Cumberland,30,4,661,12.3,0.52,0.5,0.791,0.209,233,0.9,6.2,3.7,12.4,1.1,0.3,10.9,21.6,,1,0.8,1.8,0.109,,2.1,0,2.1
Cincinnati,Mika Adams-Woods,29,19,623,10.4,0.568,0.527,0.536,0.355,146,1.5,9.9,5.9,13.4,1.6,1.4,19.4,12.9,,0.7,0.9,1.6,0.105,,-0.1,2.7,2.5
Cincinnati,Mamoudou Diarra,28,0,290,16.3,0.609,0.598,0.125,0.518,85,11.6,18.6,15.3,4.7,2,4,22.3,15.6,,0.4,0.6,1,0.143,,0.5,2.5,3
Cincinnati,Jaume Sorolla,15,0,164,15.9,0.593,0.583,0,0.361,49,7.3,17.5,12.6,11.3,0.7,1.3,14.2,15.1,,0.3,0.3,0.6,0.146,,1.1,2.3,3.4
Cincinnati,Zach Harvey,26,0,225,7,0.467,0.438,0.4,0.6,51,1.6,7.3,4.6,14.6,2.3,1.4,21.4,14.6,,0,0.3,0.4,0.067,,-3.5,3,-0.5
Cincinnati,Chris McNeal,30,11,461,4.7,0.346,0.326,0.537,0.421,94,1.8,9.8,6,16.4,2.1,0.5,19.1,15.4,,-0.4,0.7,0.3,0.027,,-3.7,2.3,-1.4
Cincinnati,Jeremiah Davenport,18,0,123,6.5,0.46,0.367,0.467,0.567,34,5.9,10.7,8.4,3,2.8,0,22.4,20.1,,-0.1,0.2,0.2,0.051,,-5.7,1.7,-4
Cincinnati,Rob Banks,3,0,3,-6,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.028,,-11.9,1.5,-10.4
Cincinnati,John Koz,4,1,5,3.3,,,,,0,0,22,11.5,0,0,0,,0,,0,0,0,0.062,,-4.8,3.1,-1.7
Cincinnati,Sam Martin,2,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.023,,-4.4,-0.3,-4.7
Cincinnati,Trevor Moore,6,0,36,-1.3,0.375,0.375,0.875,0,7,0,27.5,14.4,14.9,1.6,0,38.5,18.2,,-0.1,0.1,0,-0.022,,-10.1,1.7,-8.3
Cincinnati,Prince Gillam Toyambi,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Toledo,Marreon Jackson,32,32,1131,23.3,0.565,0.513,0.562,0.375,639,2,10.7,6.5,33.7,2.4,0,14.8,29.4,,3.8,1.3,5.2,0.182,,5.2,-0.8,4.4
Toledo,Luke Knapke,32,32,1087,22.4,0.589,0.548,0.35,0.386,481,6.2,19.6,13.2,13.7,0.7,5.9,14,23.1,,3,1.6,4.7,0.171,,3.4,0.4,3.8
Toledo,Willie Jackson,32,32,1101,18.6,0.534,0.493,0.007,0.454,436,11.7,25.6,18.9,13.4,1.1,1.6,19.1,20.9,,2,1.7,3.7,0.135,,0.3,-1,-0.7
