Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
Toledo,Spencer Littleson,30,30,1018,14.6,0.563,0.545,0.644,0.213,296,2.9,5.8,4.4,11.3,2.8,0.6,8.5,15.1,,2.1,1.1,3.2,0.124,,0.6,1,1.6
Toledo,Dylan Alderson,32,22,776,9.4,0.523,0.493,0.507,0.299,163,3.4,9.6,6.6,8.4,1.5,0.8,15.5,11.8,,0.7,0.7,1.4,0.074,,-2.2,-0.2,-2.4
Toledo,Keshaun Saunders,32,12,749,7.9,0.514,0.484,0.54,0.247,226,1.8,8.2,5.2,9.4,1.5,0.4,20.3,20.3,,0.1,0.7,0.8,0.041,,-3.2,-1.3,-4.5
Toledo,Luke Maranka,32,0,218,13.6,0.541,0.417,0.278,1.083,61,6.8,13,10,4.1,0.3,6.2,8.4,13.8,,0.5,0.3,0.7,0.132,,-2.8,-0.3,-3.1
Toledo,T.J. Smith,31,0,244,8.8,0.531,0.5,0.29,0.516,46,6,12,9.1,5.8,1.4,0,20.6,10,,0.2,0.2,0.4,0.07,,-2.5,-0.9,-3.4
Toledo,Gavin Bizeau,7,0,67,6.1,0.384,0.361,0.444,0.333,16,3.4,17.2,10.6,5.4,0.9,1.6,4.6,16.4,,0,0.1,0.1,0.052,,-4.3,-1.9,-6.2
Toledo,Donavan Moore,8,0,27,24,0.553,0.556,0,0.222,14,16.8,11.6,14.1,33.8,0,3.9,16.7,22.3,,0.1,0,0.1,0.172,,1.4,-3.2,-1.9
Toledo,Blake Williams,3,0,7,5.1,0.253,0,1,0.667,2,0,15,7.8,0,8.2,0,0,28.4,,0,0,0,-0.004,,-36.8,-15.1,-51.9
LaSalle,Ed Croswell,27,25,570,24.1,0.598,0.602,0,0.53,266,18.6,21.1,19.9,7.1,1.8,2.9,19,24.5,,1.4,0.9,2.3,0.159,,2.2,-0.3,1.9
LaSalle,David Beatty,30,19,786,14.6,0.541,0.512,0.577,0.296,288,1,11.1,5.9,13.4,2.5,0.6,12.9,21.7,,1.2,1,2.2,0.11,,0.3,1.2,1.5
LaSalle,Scott Spencer,28,27,763,14.1,0.553,0.533,0.616,0.133,225,3.2,11.5,7.2,9.4,2.1,1.2,10.7,16.5,,1.2,0.9,2.1,0.111,,2.1,1.1,3.2
LaSalle,Saul Phiri,29,25,788,11.1,0.49,0.458,0.741,0.238,205,1.6,13.9,7.6,14.1,2.7,2.2,17.3,16.2,,0.4,1.1,1.5,0.078,,-0.7,2,1.2
LaSalle,Christian Ray,30,8,660,12.7,0.502,0.457,0.304,0.339,158,8.1,18.1,13,12.1,2.6,1.4,21.7,12.9,,0.5,1,1.5,0.092,,-0.9,1.9,1
LaSalle,Isiah Deas,30,25,665,13.8,0.494,0.462,0.446,0.327,268,1.5,13.7,7.4,12.8,1.6,1,13,26,,0.6,0.7,1.3,0.08,,0.4,-0.5,-0.1
LaSalle,Jared Kimbrough,24,3,384,13.7,0.566,0.545,0,0.429,99,6.7,12.9,9.7,3.8,2.1,6.3,18.5,14.8,,0.4,0.6,0.9,0.098,,-2.9,2,-0.9
LaSalle,Sherif Kenney,26,5,539,9.5,0.466,0.411,0.514,0.526,206,2.9,9.9,6.3,18.4,2.6,0.2,21.8,26,,-0.2,0.6,0.5,0.034,,-3.3,-0.2,-3.5
LaSalle,Ayinde Hikim,29,11,636,8.8,0.458,0.42,0.117,0.374,213,3.2,7.6,5.3,32,2.8,0.4,29.4,21.4,,-0.3,0.7,0.4,0.026,,-4.5,-0.2,-4.7
LaSalle,Brandon Stone,25,2,262,9.8,0.432,0.413,0.413,0.15,74,7.7,21.2,14.3,6.4,1.3,5.8,18.1,20,,-0.1,0.4,0.3,0.045,,-4.5,1.2,-3.3
LaSalle,Moustapha Diagne,4,0,17,-1.7,0.333,0.333,0,0,3,0,7,3.4,0,0,6.8,14.3,20.6,,0,0,0,-0.068,,-8.6,-0.3,-8.9
LaSalle,Andrew Lafond,2,0,4,-11.5,0,0,1,0,0,0,0,0,0,0,0,0,12.5,,0,0,0,-0.166,,-13.1,-5.1,-18.1
Missouri_Kansas_City,Rob Whitfield,30,20,868,15.5,0.564,0.545,0.7,0.126,263,0.7,9.9,5.2,9.9,2.8,1.1,11.2,18,,1.4,1.2,2.7,0.123,,1.4,-0.4,1
Missouri_Kansas_City,Jordan Giles,30,25,737,17.3,0.583,0.535,0.219,0.399,294,4.1,14.1,9,10.3,1.5,2.6,15.8,23.2,,1.5,1,2.6,0.139,,-0.6,-0.1,-0.7
Missouri_Kansas_City,Brandon McKissic,28,21,750,18.3,0.579,0.577,0.325,0.286,298,0.5,10.3,5.2,23.6,2.8,0.5,16.1,22.4,,1.6,1.1,2.6,0.141,,-0.5,-0.2,-0.7
Missouri_Kansas_City,Javan White,27,17,617,21.2,0.487,0.463,0.124,0.315,284,13.3,25.3,19.1,12.8,2.5,5.9,15.8,28.3,,0.8,1.3,2.1,0.136,,-1.2,0.2,-0.9
Missouri_Kansas_City,Marvin Nesbitt,26,18,560,15.2,0.571,0.559,0.308,0.28,177,4.8,17.5,10.9,9.9,2.4,1.3,15.6,18.2,,0.9,0.9,1.8,0.129,,-1.3,0,-1.2
Missouri_Kansas_City,Josiah Allick,30,12,489,16.4,0.567,0.534,0.263,0.568,167,9.3,21.6,15.2,4,2,4.5,17.1,19.6,,0.8,0.9,1.7,0.14,,-4.3,-0.3,-4.6
Missouri_Kansas_City,Jashire Hardnett,27,17,708,11.2,0.473,0.431,0.431,0.231,233,1.4,9.2,5.2,17.7,2.3,0.2,15.8,21.3,,0.4,0.9,1.3,0.075,,-2.7,-1.5,-4.2
Missouri_Kansas_City,Zion Williams,29,9,546,9.8,0.569,0.568,0.137,0.452,120,4.9,10,7.4,14.1,2.4,0.9,30,12.3,,0.3,0.7,1.1,0.078,,-3.2,0,-3.2
Missouri_Kansas_City,Franck Kamgain,27,8,444,10.4,0.523,0.494,0.416,0.27,112,1.9,7.3,4.5,15.4,2.4,0.3,19.9,15,,0.3,0.5,0.9,0.081,,-3.7,-0.6,-4.4
Missouri_Kansas_City,Maks Klanjscek,25,1,285,8.9,0.557,0.555,0.75,0.109,67,2.1,6.4,4.2,5.9,1.9,0.4,18.2,15.3,,0.2,0.3,0.5,0.068,,-2.2,-0.6,-2.8
Missouri_Kansas_City,Brandon Suggs,10,2,98,25.7,0.634,0.609,0,0.348,33,11.2,16,13.5,4.2,3.1,7.5,3.6,15.1,,0.4,0.2,0.5,0.224,,-0.9,0.3,-0.6
Missouri_Kansas_City,Steve Dulley,5,0,23,26.3,0.5,0.5,0.5,0,9,10.6,22.7,16.5,28.6,5.2,0,11.1,20.8,,0.1,0.1,0.1,0.192,,15.7,27.6,43.3
William_and_Mary,Nathan Knight,32,32,948,35,0.61,0.558,0.219,0.538,631,11.6,29.2,21,14.7,1.5,5.4,13.1,34.7,,4.5,1.8,6.3,0.266,,6.7,0.5,7.2
William_and_Mary,Luke Loewe,32,32,992,14.8,0.654,0.638,0.43,0.316,309,1.5,6.3,4,10.5,0.8,0.1,12.4,15.9,,2.5,0.6,3.1,0.124,,0.3,-1.4,-1.2
William_and_Mary,Andy Van Vliet,32,32,987,18.8,0.546,0.535,0.409,0.144,393,5.5,26.3,16.5,10.5,0.8,4.3,15.7,24.5,,1.4,1.5,2.9,0.117,,0.6,-0.4,0.1
William_and_Mary,Bryce Barnes,30,29,800,14.1,0.518,0.486,0.216,0.263,278,2.4,9.1,6,24.7,2.8,0.6,21.3,20,,0.8,0.9,1.8,0.088,,-2.1,0.1,-2.1
William_and_Mary,Quinn Blair,32,0,501,12.4,0.57,0.53,0.424,0.322,144,4,11.5,8,5.6,0.5,1.5,13.4,16.5,,0.8,0.4,1.2,0.093,,-1.5,-1.6,-3.1
William_and_Mary,Miguel Ayesa,30,0,448,11.4,0.566,0.566,0.909,0,116,1.4,5.4,3.6,5.4,0.7,0.7,5.5,15,,0.8,0.2,1,0.089,,1.4,-2.3,-0.9
William_and_Mary,Thornton Scott,19,10,538,11,0.505,0.463,0.702,0.273,169,1.6,10.9,6.6,27.3,1,0.8,25.6,18,,0.4,0.4,0.9,0.064,,-1.2,-1.9,-3.1
William_and_Mary,Tyler Hamilton,32,25,679,6.1,0.448,0.367,0.117,0.447,124,3.7,10.9,7.6,9.9,1.6,1.8,25,11.8,,0,0.7,0.7,0.04,,-5.4,0.8,-4.6
William_and_Mary,Rainers Hermanovskis,31,0,362,5.1,0.509,0.5,0.667,0.212,45,3.1,9.2,6.4,7.3,1,0,26.4,7.2,,0.1,0.3,0.3,0.038,,-3.3,-0.4,-3.7
William_and_Mary,Mehkel Harvey,10,0,38,23.1,0.485,0.5,0,0.5,13,19.9,20.4,20.2,0,1.5,10.9,7.5,18.5,,0.1,0.1,0.2,0.159,,-4.9,0.4,-4.5
William_and_Mary,Miodrag Dronjak,3,0,8,14.8,0.625,0.625,0.75,0,3,0,13.8,7.4,0,7.4,0,33.3,39.5,,0,0,0,-0.037,,-25.5,-13.9,-39.4
William_and_Mary,Thatcher Stone,8,0,34,8.6,0.389,0.389,0.556,0,9,14.8,6.5,10.4,5.3,3.5,0,18.2,17,,0,0,0,0.042,,-11.7,0.6,-11.1
William_and_Mary,Austin Washburn,4,0,16,9.5,0.377,0.357,0.714,0.286,6,0,13.8,7.4,12.1,3.7,0,11.2,29.4,,0,0,0,-0.001,,-11.6,-4.2,-15.8
William_and_Mary,Jihar Williams,7,0,49,5.7,0.344,0.353,0.706,0.235,14,2.6,9,6,15.1,1.2,4.2,13.7,23.5,,-0.1,0.1,0,-0.022,,-8.3,-4.1,-12.4
Missouri,Dru Smith,31,31,1017,19.4,0.543,0.454,0.287,0.466,421,4.6,10.7,7.6,27,3.8,1.5,19.2,22.6,,2.2,1.8,4,0.157,,2.8,3.6,6.4
Missouri,Xavier Pinson,31,11,743,16,0.52,0.445,0.384,0.465,348,3.1,10.8,6.9,27.7,1.9,0,19.3,28.3,,1.2,1,2.2,0.117,,1.7,0.5,2.2
Missouri,Mark Smith,24,20,641,14.6,0.558,0.531,0.749,0.257,204,1.5,16.1,8.7,6.3,2,0.2,11.9,19.5,,1.1,1,2.1,0.13,,3,2,5
Missouri,Mitchell Smith,30,13,658,12,0.48,0.421,0.486,0.293,159,7.3,19.1,13.1,6.3,1.9,1.7,9.6,13.8,,0.9,1.2,2,0.122,,0.3,2.5,2.8
Missouri,Reed Nikko,30,20,470,18,0.665,0.632,0,0.586,149,11.9,14,12.9,6.7,1.1,5.1,20.1,15.2,,1.2,0.7,1.9,0.161,,0.8,2.4,3.1
Missouri,Kobe Brown,30,26,544,13.7,0.496,0.462,0.478,0.248,167,6.8,17.6,12.2,6.6,3.2,2.6,18.2,20.3,,0.3,1.1,1.4,0.1,,0.1,2.8,2.9
Missouri,Javon Pickett,31,22,835,8.8,0.446,0.425,0.25,0.221,214,5.9,11.2,8.5,11.1,1.2,0.8,15.8,16.8,,0.3,1,1.3,0.063,,-1,0.9,-0.1
Missouri,Jeremiah Tilmon,17,11,339,19.9,0.608,0.594,0.033,0.567,134,12.4,13.4,12.9,8,0.9,7.9,22.4,22.3,,0.6,0.5,1.1,0.136,,0.6,2.6,3.3
Missouri,Parker Braun,24,0,143,16.3,0.693,0.75,0.05,0.4,31,5.7,14.2,9.9,9.2,1.7,11.5,25.2,11.4,,0.2,0.3,0.5,0.129,,-0.4,5.5,5.1
Missouri,Tray Jackson,26,0,210,11.7,0.525,0.483,0.433,0.433,69,6.1,20.5,13.2,3.3,1.4,1.8,21.7,22.6,,0,0.4,0.4,0.077,,-1.7,1.1,-0.6
Missouri,Torrence Watson,31,1,524,3.7,0.432,0.396,0.786,0.156,127,1.3,8,4.6,4,0.9,1,17.5,19.6,,-0.4,0.6,0.2,0.015,,-2.8,-0.4,-3.1
Missouri,Axel Okongo,8,0,30,6.4,0.847,1,0,1,4,3.9,4,3.9,0,0,4.2,25.3,6.8,,0,0,0.1,0.08,,-2.5,1.5,-1
Missouri,Evan Yerkes,8,0,28,9.5,0.4,0.4,0.8,0,8,4.2,4.3,4.2,15.8,2.1,0,0,18.3,,0,0,0.1,0.097,,-1.6,1.5,-0.1
Missouri,Brooks Ford,5,0,9,12.1,1.5,1.5,1,0,1,0,0,0,0,0,0,50,11.4,,0,0,0,0.037,,2,-0.2,1.8
Missouri,Mario McKinney,7,0,59,6.7,0.371,0.25,0.15,0.45,19,9.9,12.2,11,7.1,0,0,14.1,24.6,,0,0.1,0,0.016,,-4.1,-2,-6.1
Penn,AJ Brodeur,27,27,934,26.5,0.555,0.527,0.168,0.295,516,7.3,20,13.9,31,1.7,4.7,15.1,26.7,,3,1.8,4.7,0.202,,5,2.6,7.6
Penn,Devon Goodman,27,27,981,14.4,0.523,0.511,0.417,0.255,362,1.4,8.6,5.1,16.3,2.4,0.7,15,21.2,,1.1,1.3,2.4,0.098,,-1.2,0.5,-0.6
Penn,Ryan Betley,22,22,671,16.2,0.563,0.545,0.642,0.151,226,1.5,18.3,10.3,7.9,1.9,1,10.6,19.1,,1,1.1,2.1,0.127,,0.5,0.3,0.8
Penn,Max Martz,26,14,621,14.5,0.617,0.604,0.601,0.108,191,6.6,10,8.4,4.6,0.5,0.6,9.3,14.8,,1.4,0.6,2,0.128,,0.9,-1.8,-1
Penn,Jordan Dingle,25,20,783,13,0.521,0.512,0.568,0.203,318,2.3,9.2,5.9,13.8,1.4,0.1,16.5,25,,0.6,0.9,1.4,0.072,,0.3,-1.3,-0.9
Penn,Eddie Scott,25,11,439,12.8,0.618,0.598,0.585,0.366,118,4.1,15.4,10,8.5,1.1,0.2,16.5,13.2,,0.7,0.6,1.3,0.119,,-0.8,0.2,-0.7
Penn,Lucas Monroe,27,4,401,12,0.549,0.524,0.254,0.667,101,5.1,17.9,11.8,9.8,2.2,2.7,25.2,13.9,,0.2,0.7,1,0.097,,-3.4,2,-1.5
Penn,Ray Jerome,19,5,257,7.1,0.493,0.452,0.643,0.286,49,1.8,8.5,5.3,8.1,2,0.7,20.1,11.7,,0.1,0.3,0.4,0.057,,-3.3,0.8,-2.6
Penn,Jarrod Simmons,26,4,172,7.3,0.511,0.439,0.394,0.455,48,9.2,12.1,10.7,6.7,0.3,2.1,27.2,16.1,,0,0.2,0.2,0.057,,-6,-1,-6.9
Penn,Alex Imegwu,5,0,10,20.5,0.678,0.75,1,1,4,0,10.4,5.4,17.2,0,0,0,14.8,,0,0,0.1,0.203,,12,3.5,15.5
Penn,Max Lorca-Lloyd,9,0,31,22.7,0.545,0.545,0,0,15,14.6,33.5,24.5,26.4,0,8.9,26.7,24.3,,0,0.1,0.1,0.144,,-5.9,1.2,-4.7
Penn,Bryce Washington,9,1,102,8.9,0.469,0.462,0.615,0.026,34,5.6,13.2,9.6,5.5,2.2,0,20.2,24.4,,-0.1,0.1,0.1,0.02,,-5.9,-1.2,-7.2
Penn,Mark Jackson,2,0,6,-15.8,0,,,,1,37.8,0,18.1,0,0,0,67.8,24.7,,0,0,0,-0.291,,-3.8,-7.2,-11
Penn,Griffin Ryan,5,0,17,10.2,0.553,0.625,0.5,0.75,6,6.7,0,3.2,10.4,0,0,15.6,19,,0,0,0,0.076,,-6.3,-2.8,-9.1
