Rk,Player,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,
Grambling,Dearius Henyard,6,0,18,12.4,27.8,0.444,3.1,3.1,1,9.3,24.8,0.375,0,0,,15.5,0,0,0,0,6.2,34,,125.7,96.1,
Grambling,Tra'michael Moton,5,0,57,9.8,16.6,0.588,8.8,13.7,0.643,1,2.9,0.333,8.8,10.7,0.818,7.8,5.9,8.8,0,2.9,4.9,29.3,,134.3,84,
Grambling,Devante Jackson,32,30,862,10.6,20.5,0.517,10,18.8,0.533,0.6,1.7,0.346,4.5,6.4,0.707,10.9,2.7,0.5,1.3,3.5,5.8,26.3,,109.8,100,
Grambling,Cam Christon,22,17,496,7.7,17.7,0.437,4.5,8.6,0.519,3.3,9.1,0.358,4.3,4.7,0.905,9.1,2.4,1.8,0.3,3.7,8,23,,108,97.9,
Grambling,Josh Mullins,9,0,40,8.4,16.7,0.5,7,11.1,0.625,1.4,5.6,0.25,4.2,8.4,0.5,5.6,8.4,2.8,0,0,5.6,22.3,,130.9,97.7,
Grambling,Kelton Edwards,29,14,619,8.5,19.1,0.443,6,13,0.465,2.4,6.1,0.397,1.9,3.1,0.618,6.9,1.8,1.7,0.9,2.9,3,21.2,,101.8,100.3,
Grambling,Ivy Smith,32,30,1042,6.1,16,0.381,4.7,11.4,0.413,1.4,4.6,0.302,7.5,9.5,0.787,5.9,8.8,4,0.4,5,3.6,21.1,,103,94.9,
Grambling,Prince Moss,31,20,698,7.7,18.8,0.411,5.8,11.4,0.51,1.9,7.4,0.258,3,3.9,0.776,8.1,2.4,1.7,0.9,2.6,4.9,20.4,,100.7,98.7,
Grambling,Travon Bunch,32,14,607,8,13,0.613,8,12.8,0.621,0,0.2,0,3.1,8.2,0.382,14.9,0.7,1.3,4.9,5.2,8.3,19.1,,95.1,93,
Grambling,Anthony Gaston,31,14,610,6.2,14.2,0.436,4.5,8.9,0.5,1.7,5.3,0.328,4.7,6,0.788,6.9,2.5,1.6,0.2,4.8,5,18.9,,97.6,101,
Grambling,David Loville,2,0,7,8,23.9,0.333,8,8,1,0,15.9,0,0,0,,15.9,0,0,0,0,8,15.9,,75.8,95.5,
Grambling,Trevell Cunningham,29,12,572,5.3,13.5,0.388,4.4,9.3,0.469,0.9,4.2,0.209,2.3,4.4,0.533,7.5,6.2,2.6,0.2,5.4,4.7,13.7,,83.1,97.5,
Grambling,Zahad Munford,15,0,111,4,17.1,0.235,1,3,0.333,3,14,0.214,2,2,1,8.5,1,1.5,0.5,1,3,13,,84.6,98.8,
Grambling,Terreon Randolph,32,9,638,4.8,8.7,0.55,4.7,8.5,0.557,0.1,0.3,0.333,2.4,4.5,0.529,15.9,1.8,2.4,1.7,2.5,4.5,12,,111.8,93.9,
Grambling,Jay Head,4,0,23,2.4,7.3,0.333,2.4,4.8,0.5,0,2.4,0,2.4,4.8,0.5,4.8,2.4,2.4,0,2.4,4.8,7.3,,74.6,99.2,
Montana_State,Jubrile Belo,31,31,811,9.9,16.2,0.612,9.9,16.2,0.612,0,0,,9.6,12.7,0.75,14.3,1.5,1.2,2.7,4.7,8.2,29.4,,118.6,97,
Montana_State,Harald Frey,31,31,1118,7.8,19.1,0.407,4.6,9.6,0.475,3.2,9.5,0.337,8.3,9.6,0.874,7,7.5,2.4,0.1,4,3,27.1,,113.3,99.8,
Montana_State,Amin Adamu,29,28,789,10.4,22.9,0.455,10,20.7,0.482,0.4,2.2,0.2,4,5.4,0.74,11.3,3,2.2,0.4,6.2,4.2,25.3,,86.3,96.9,
Montana_State,Borja Fernandez,30,3,515,7.3,15.2,0.481,5.4,9.9,0.54,1.9,5.2,0.37,1.8,3.1,0.593,11.4,2.7,0.9,0.2,4,6.5,18.3,,96.5,100.4,
Montana_State,Mychael Paulo,31,10,784,5.3,13.2,0.401,3.3,7.1,0.463,2,6.1,0.329,1.8,3,0.6,4.3,4.2,2.2,0.5,3.9,4.6,14.4,,88.4,101.3,
Montana_State,Ladan Ricketts,31,24,790,4.6,11.4,0.403,0.9,2.2,0.414,3.7,9.3,0.4,1.3,1.3,0.944,5.3,1,0.6,0.2,1.6,4.1,14.2,,107.2,104.6,
Montana_State,Finn Fleute,23,0,177,5.3,11.6,0.457,4.6,9.9,0.467,0.7,1.7,0.4,2,4.6,0.429,9.9,0.7,1.3,1,3.6,10.3,13.3,,88.4,101.2,
Montana_State,Zeke Quinlan,21,5,289,4.7,13.6,0.343,4.3,9.1,0.467,0.4,4.5,0.091,3.2,5.9,0.552,12.8,1.8,2,0.8,6.3,8.3,13,,67.7,96.6,
Montana_State,Caleb Bellach,25,0,168,3.1,12.6,0.25,1.4,6.3,0.222,1.7,6.3,0.278,2.8,3.8,0.727,9.8,0.7,1.7,0,2.1,3.8,10.8,,77,99.9,
Montana_State,Quentin Guliford,6,0,40,4.4,8.8,0.5,2.9,5.9,0.5,1.5,2.9,0.5,0,0,,7.3,4.4,4.4,0,1.5,2.9,10.3,,118.1,95.8,
Montana_State,Devin Kirby,24,23,600,4.1,9.2,0.447,4.1,9.2,0.447,0,0,,1.6,3.3,0.471,13.4,2.9,0.6,0.7,2.7,4.7,9.8,,94.4,101,
Montana_State,Zach Hobbs,18,0,119,3,11.8,0.25,1,1.5,0.667,2,10.4,0.19,0.5,1,0.5,6.4,3.5,2,0.5,4.4,5.4,8.4,,61,100.2,
Howard,Charles Williams,33,31,1128,10.5,25.5,0.414,8.2,17.6,0.465,2.4,7.9,0.3,6.6,9.4,0.702,7,2,1.1,0.8,2.8,3.8,30.1,,101.5,114.5,
Howard,Garon Jones,14,0,38,8.8,19,0.462,5.9,14.6,0.4,2.9,4.4,0.667,2.9,2.9,1,8.8,8.8,4.4,0,7.3,11.7,23.4,,103.6,109.5,
Howard,Kyle Foster,22,10,507,7.2,18.1,0.4,3.2,6.6,0.483,4.1,11.5,0.352,4.6,6.3,0.737,4.9,2.7,1.2,1,4.1,5.8,23.1,,99.3,115,
Howard,Wayne Bristol,33,28,1022,7.6,18.4,0.41,4.8,11.6,0.416,2.7,6.8,0.4,4.6,5.8,0.792,7.7,3.2,1.6,0.7,4.6,3.5,22.4,,97,113.5,
Howard,Raymond Bethea,24,0,275,7.3,21.8,0.333,4.9,12.7,0.381,2.4,9.1,0.267,4.4,7.3,0.611,10.3,3.8,1.8,0.4,5.3,7.1,21.4,,84.4,112.1,
Howard,Nate Garvey,33,25,857,7.4,16.8,0.44,2.9,5.4,0.53,4.5,11.4,0.398,1.4,1.6,0.84,5.4,4.7,1.3,0.3,3.6,3.2,20.7,,108.4,116.5,
Howard,Michael Barber,24,0,144,7.3,14.7,0.5,7,13.9,0.5,0.4,0.8,0.5,1.2,1.9,0.6,15.8,1.2,2.7,3.5,3.5,8.1,16.2,,95,103.2,
Howard,Zion Cousins,31,29,805,5.9,11,0.535,5.9,10.8,0.541,0,0.1,0,3,4.7,0.647,15.9,1.7,1,2.1,2.5,6.6,14.8,,112.2,109.8,
Howard,Khalil Robinson,24,20,686,4.8,11.8,0.407,3.5,7.1,0.489,1.3,4.6,0.281,2.4,3,0.811,4.8,7.5,2.4,0.1,3,3.8,13.3,,104.6,114.1,
Howard,Liwayne Richardson,22,4,157,4.2,8.1,0.522,4.2,7.8,0.545,0,0.4,0,3.9,7.8,0.5,13.1,1.1,0,5,3.9,11.7,12.4,,89.7,109.1,
Howard,Ian Lee,27,4,318,3.5,8.6,0.408,1.9,4.5,0.423,1.6,4,0.391,2.4,3.7,0.667,4.2,6.3,1.4,0.2,5.8,5.9,11,,84.8,116.1,
Howard,Andre Toure,26,5,321,4.2,10.6,0.393,4,8.7,0.46,0.2,1.9,0.091,1.2,4.3,0.28,8.7,2.8,1.9,1.4,4.2,6.8,9.7,,73.5,112,
Howard,Phillip Jones,24,9,299,2,6.5,0.314,1.9,5,0.37,0.2,1.5,0.125,5,6.7,0.75,4.8,8.2,1.7,0.2,8.6,5.2,9.3,,72.1,115.1,
Howard,Princewill Anosike,17,0,117,1.4,5.2,0.273,1.4,5.2,0.273,0,0,,1,2.9,0.333,14.3,0.5,3.3,4.8,7.1,11.4,3.8,,39.6,100.6,
Texas_San_Antonio,Jhivvan Jackson,32,31,1105,14.2,33.9,0.418,8.3,17.2,0.481,5.9,16.7,0.354,7.6,8.9,0.852,8.8,3.8,2.3,0.3,4.5,5,41.9,,109.5,102.7,
Texas_San_Antonio,Keaton Wallace,32,32,1115,9.9,25.1,0.395,5.4,12.4,0.439,4.5,12.7,0.351,4.8,6,0.806,6.9,4.8,1.9,0.5,3.5,3.9,29.1,,106.6,104.4,
Texas_San_Antonio,Phoenix Ford,10,0,24,6.8,22.5,0.3,6.8,22.5,0.3,0,0,,13.5,22.5,0.6,24.8,0,0,2.3,4.5,9,27,,97.5,104.1,
Texas_San_Antonio,Luka Barisic,32,21,542,7.6,17.8,0.427,4.9,8.9,0.551,2.7,8.9,0.303,3.1,3.8,0.816,9.5,2.7,1.4,1,3.9,5,20.9,,102.6,104.7,
Texas_San_Antonio,Jacob Germany,31,10,492,8.1,14.6,0.556,8.1,14.5,0.561,0,0.1,0,2.3,4.4,0.525,15.4,1,1.6,2.7,2.5,5.5,18.6,,108.8,98.7,
Texas_San_Antonio,Knox Hellums,27,0,498,5,12.5,0.4,2.5,5.3,0.469,2.5,7.2,0.348,2.2,3.3,0.667,6.2,2.7,0.3,0.2,2.6,3.8,14.7,,103,109.4,
Texas_San_Antonio,Atem Bior,32,7,568,5.1,10.7,0.482,4.5,9.4,0.475,0.7,1.2,0.538,1.2,2.2,0.565,12.2,2.3,1.5,0.9,4.5,6.7,12.2,,88,102.2,
Texas_San_Antonio,Adokiye Iyaye,16,0,139,3.1,9.3,0.333,1.6,5.1,0.308,1.6,4.3,0.364,3.9,5.8,0.667,1.9,0.8,1.2,0,1.2,7,11.7,,100.6,109.4,
Texas_San_Antonio,Erik Czumbel,32,24,708,3.4,8.9,0.379,1.1,2.6,0.412,2.3,6.3,0.366,1.1,1.3,0.882,4.4,3.6,1.1,0.2,3.1,6,10.2,,94.8,107.4,
Texas_San_Antonio,Makani Whiteside,23,0,196,1.9,9.1,0.212,0.8,5.5,0.15,1.1,3.6,0.308,5,6.9,0.72,7.4,2.5,1.4,0.8,4.1,7.4,9.9,,78,105.1,
Texas_San_Antonio,Adrian Rodriguez,23,3,262,3.1,7,0.441,3.1,7,0.441,0,0,,2.1,2.3,0.909,15.7,3.1,0.8,1.4,2.3,9.7,8.3,,115.6,103,
Texas_San_Antonio,Byron Frohnen,32,32,840,2.9,7,0.413,2.9,7,0.413,0,0,,1.4,2.4,0.595,14.3,4.2,1.8,0.6,2.3,5.3,7.2,,105.5,102.1,
Texas_San_Antonio,Austin Timperman,6,0,11,0,9.8,0,0,0,,0,9.8,0,0,0,,4.9,0,0,0,0,0,0,,0,110.2,
Cincinnati,Jarron Cumberland,27,27,876,7.8,20.2,0.384,4.8,10.7,0.447,3,9.5,0.313,9.3,12.3,0.753,6.8,8.8,1.9,1.2,6.7,4,27.8,,102.8,97.6,
Cincinnati,Keith Williams,30,29,864,9.1,21,0.435,7.3,15.7,0.466,1.8,5.3,0.342,5.4,6.8,0.792,9.3,3.2,2.5,1.9,3.4,5.8,25.5,,107.1,94.9,
Cincinnati,Jaevin Cumberland,30,4,661,7.3,20.2,0.361,1.7,4.2,0.396,5.6,16,0.352,2.9,4.2,0.688,3.7,3.5,1.1,0.2,2.7,3.4,23.1,,105.5,102.5,
Cincinnati,Chris Vogt,30,29,856,9.2,14.2,0.648,9.2,14.2,0.648,0,0,,3.9,6.9,0.574,12,1.7,0.7,3.2,3.5,6.3,22.4,,117.2,97.4,
Cincinnati,Tre Scott,30,30,1011,7.9,16.1,0.493,6.9,12.7,0.548,1,3.4,0.288,2.8,4.6,0.613,18.1,3.8,2.6,1.4,3.8,3.2,19.6,,106,89.1,
Cincinnati,Jaume Sorolla,15,0,164,7.4,12.7,0.583,7.4,12.7,0.583,0,0,,2.8,4.6,0.615,12.7,3.2,0.7,0.7,2.5,5.3,17.7,,116.7,97.7,
Cincinnati,Mamoudou Diarra,28,0,290,6.2,11.2,0.554,5.2,9.8,0.531,1,1.4,0.714,3.6,5.8,0.621,15.4,1.4,2,2.2,4,7.8,17,,107.9,92.6,
Cincinnati,Jeremiah Davenport,18,0,123,4.7,14.2,0.333,3.8,7.6,0.5,0.9,6.6,0.143,6.1,8,0.765,8.5,0.9,2.8,0,5.2,8.5,16.5,,84.2,96.4,
Cincinnati,Mika Adams-Woods,29,19,623,4.4,10.3,0.427,2.3,4.8,0.49,2.1,5.5,0.373,2.8,3.6,0.769,6,4.2,1.6,0.7,2.9,5.3,13.6,,107.4,99.1,
Cincinnati,Zach Harvey,26,0,225,3.9,10.3,0.375,2.6,6.2,0.417,1.3,4.1,0.313,3.4,6.2,0.542,4.6,4.6,2.3,0.8,3.6,8.3,12.4,,91,98.4,
Cincinnati,Chris McNeal,30,11,461,3.4,12,0.284,2.4,5.5,0.432,1,6.4,0.157,2.1,5,0.425,6,5.3,2.1,0.3,3.4,4.4,10,,77.5,98.4,
Cincinnati,Trevor Moore,6,0,36,3.2,12.9,0.25,0,1.6,0,3.2,11.3,0.286,0,0,,14.5,4.8,1.6,0,8.1,11.3,9.7,,58.1,91.4,
Cincinnati,Rob Banks,3,0,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,19.4,0,,0,107.1,
Cincinnati,John Koz,4,1,5,0,0,,0,0,,0,0,,0,0,,11.6,0,0,0,0,0,0,,0,98.3,
Cincinnati,Sam Martin,2,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,,0,108.3,
Cincinnati,Prince Gillam Toyambi,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Toledo,Marreon Jackson,32,32,1131,9.9,24.3,0.409,4.9,10.6,0.459,5,13.6,0.369,7.4,9.1,0.816,6.9,8.7,2.4,0,5,3.3,32.3,,113,102.4,
Toledo,Luke Knapke,32,32,1087,9.2,19.2,0.479,6.6,12.5,0.525,2.6,6.7,0.394,5.7,7.4,0.771,13.9,3.7,0.7,3.2,3.7,4.5,26.8,,114.6,99.1,
Toledo,Donavan Moore,8,0,27,10.7,19.2,0.556,10.7,19.2,0.556,0,0,,2.1,4.3,0.5,14.9,8.5,0,2.1,4.3,4.3,23.4,,117.3,105.3,
Toledo,Willie Jackson,32,32,1101,7.8,15.9,0.493,7.8,15.8,0.497,0,0.1,0,5,7.2,0.688,20,3.8,1.1,0.9,4.5,4.4,20.6,,105.8,98.1,
