Rk,Player,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,
Toledo,Keshaun Saunders,32,12,749,6.4,16.5,0.386,3.1,7.6,0.414,3.2,8.9,0.362,3,4.1,0.736,5.5,2.8,1.5,0.2,4.7,6.7,19,,90.5,105.2,
Toledo,Spencer Littleson,30,30,1018,6,14.3,0.419,2.4,5.1,0.467,3.6,9.2,0.393,2.1,3.1,0.704,4.6,3.4,2.8,0.3,1.5,4.4,17.7,,117.9,103.3,
Toledo,Blake Williams,3,0,7,0,24.6,0,0,0,,0,24.6,0,16.4,16.4,1,8.2,0,8.2,0,0,8.2,16.4,,64.9,87.1,
Toledo,Luke Maranka,32,0,218,3.7,9.5,0.389,3.2,6.9,0.462,0.5,2.6,0.2,7.7,10.3,0.744,10.6,1.3,0.3,3.4,1.3,8.7,15.6,,121.2,102.4,
Toledo,Gavin Bizeau,7,0,67,4.3,15.5,0.278,1.7,8.6,0.2,2.6,6.9,0.375,2.6,5.2,0.5,11.2,1.7,0.9,0.9,0.9,9.4,13.7,,90.2,101.9,
Toledo,Dylan Alderson,32,22,776,4.1,9.9,0.41,2.4,4.9,0.5,1.6,5,0.324,2.1,3,0.7,7,2.7,1.5,0.4,2.1,3.7,11.9,,104.8,104.6,
Toledo,T.J. Smith,31,0,244,3.5,7.3,0.484,3.3,5.2,0.636,0.2,2.1,0.111,2.4,3.8,0.625,9.7,1.9,1.4,0,2.4,3.8,9.7,,103.6,104.2,
LaSalle,Ed Croswell,27,25,570,11,18.2,0.602,11,18.2,0.602,0,0,,5.3,9.7,0.552,19.8,1.6,1.8,1.4,5.3,7.6,27.2,,108.9,98.3,
LaSalle,Isiah Deas,30,25,665,8.6,22.4,0.385,5.2,12.4,0.417,3.4,10,0.345,4.9,7.3,0.671,7.4,3.2,1.6,0.5,3.9,3.4,25.6,,96.4,102.7,
LaSalle,David Beatty,30,19,786,7.9,19,0.415,4.2,8,0.527,3.6,10.9,0.333,4,5.6,0.714,5.9,3.4,2.5,0.3,3.2,5.9,23.4,,104.6,101.8,
LaSalle,Sherif Kenney,26,5,539,6.4,18.6,0.343,3.8,9,0.424,2.6,9.6,0.267,6.4,9.8,0.652,6.3,5,2.6,0.1,6.5,6.1,21.7,,86.4,102.3,
LaSalle,Scott Spencer,28,27,763,6.3,15.8,0.398,2,6.1,0.333,4.3,9.8,0.438,1.7,2.1,0.821,7.2,2.6,2.1,0.6,2,3.6,18.6,,110.6,102.4,
LaSalle,Brandon Stone,25,2,262,6.3,17.5,0.363,4.6,10.3,0.447,1.7,7.2,0.242,1.7,2.6,0.667,14.2,1.7,1.3,2.8,4.2,8.3,16.2,,83.9,97.9,
LaSalle,Ayinde Hikim,29,11,636,5.9,14.7,0.405,5.5,13,0.424,0.5,1.7,0.263,3.5,5.5,0.639,5.3,8.8,2.8,0.2,7.2,6.8,15.9,,84.5,102.5,
LaSalle,Jared Kimbrough,24,3,384,6.3,11.5,0.545,6.3,11.5,0.545,0,0,,3.1,4.9,0.636,9.7,1,2.1,3.1,3.1,8.1,15.7,,102.6,99,
LaSalle,Saul Phiri,29,25,788,4.6,13.7,0.333,1.2,3.6,0.327,3.4,10.2,0.336,2.4,3.3,0.733,7.6,4.1,2.7,1.1,3.2,4.4,15,,95.8,99.6,
LaSalle,Moustapha Diagne,4,0,17,6.7,20.2,0.333,6.7,20.2,0.333,0,0,,0,0,,3.4,0,0,3.4,3.4,10.1,13.5,,60.3,105.4,
LaSalle,Christian Ray,30,8,660,4.2,10,0.417,3.4,6.9,0.488,0.8,3,0.257,2.5,3.4,0.744,12.9,3.6,2.6,0.7,3.2,4.7,11.6,,100.6,98.7,
LaSalle,Andrew Lafond,2,0,4,0,14.3,0,0,0,,0,14.3,0,0,0,,0,0,0,0,0,0,0,,0,112.3,
Missouri_Kansas_City,Javan White,27,17,617,10.4,23.4,0.444,9.5,20.5,0.464,0.9,2.9,0.3,4.6,7.4,0.618,18.2,3.5,2.5,2.9,5.1,7.6,26.3,,97.9,92,
Missouri_Kansas_City,Jordan Giles,30,25,737,9.2,18.6,0.496,7.7,14.5,0.534,1.5,4.1,0.36,5.9,7.4,0.791,8.5,2.9,1.5,1.3,4.2,8.3,25.7,,107.9,99.7,
Missouri_Kansas_City,Brandon McKissic,28,21,750,9.7,18.7,0.517,7.4,12.6,0.589,2.2,6.1,0.368,3,5.4,0.567,5,6.6,2.8,0.2,4.1,5.9,24.6,,108.4,99.5,
Missouri_Kansas_City,Josiah Allick,30,12,489,7.2,14.5,0.5,6.3,10.7,0.586,1,3.8,0.258,5.4,8.2,0.657,14.5,1.2,2,2.2,3.8,11.2,20.9,,106.3,95.1,
Missouri_Kansas_City,Steve Dulley,5,0,23,10.4,20.9,0.5,10.4,10.4,1,0,10.4,0,0,0,,15.7,7.8,5.2,0,2.6,0,20.9,,112,90.3,
Missouri_Kansas_City,Brandon Suggs,10,2,98,8.6,14.1,0.609,8.6,14.1,0.609,0,0,,3.7,4.9,0.75,12.9,1.2,3.1,3.7,0.6,5.5,20.8,,138.5,93.4,
Missouri_Kansas_City,Rob Whitfield,30,20,868,6.9,17.1,0.405,2.1,5.1,0.419,4.8,12,0.399,1.8,2.1,0.839,4.9,3,2.8,0.6,2.3,2,20.4,,109,99.5,
Missouri_Kansas_City,Marvin Nesbitt,26,18,560,7.5,15.3,0.49,5.4,10.6,0.505,2.1,4.7,0.455,2.7,4.3,0.625,10.4,3,2.4,0.6,3.2,8,19.8,,107.2,97.4,
Missouri_Kansas_City,Jashire Hardnett,27,17,708,6.7,18.3,0.366,4.3,10.4,0.415,2.4,7.9,0.301,3.5,4.2,0.82,4.9,5.5,2.3,0.1,3.8,5.2,19.2,,94.8,101.2,
Missouri_Kansas_City,Maks Klanjscek,25,1,285,5.5,13.5,0.406,1.5,3.4,0.438,4,10.1,0.396,0.8,1.5,0.571,4,1.9,1.9,0.2,3.2,4.6,15.8,,97.5,103,
Missouri_Kansas_City,Franck Kamgain,27,8,444,5.3,12,0.438,3.9,7,0.558,1.4,5,0.27,2.3,3.2,0.708,4.3,5,2.4,0.1,3.4,5.3,14.2,,99.5,101.5,
Missouri_Kansas_City,Zion Williams,29,9,546,4.3,8,0.534,3.7,6.9,0.54,0.5,1.1,0.5,2,3.6,0.545,7,4.7,2.4,0.4,4.2,6.6,11.1,,98,100.2,
William_and_Mary,Nathan Knight,32,32,948,14.1,26.9,0.524,12.3,21,0.586,1.8,5.9,0.305,11.2,14.5,0.773,20.9,3.5,1.5,3,5.1,5.9,41.1,,118.4,95.2,
William_and_Mary,Miodrag Dronjak,3,0,8,14.7,29.4,0.5,7.4,7.4,1,7.4,22.1,0.333,0,0,,7.4,0,7.4,0,14.7,7.4,36.8,,70.4,90.9,
William_and_Mary,Andy Van Vliet,32,32,987,10,21.6,0.461,6.8,12.8,0.533,3.2,8.8,0.358,2.1,3.1,0.673,16.5,2.9,0.8,2.4,4.3,4.2,25.1,,101.2,98.7,
William_and_Mary,Austin Washburn,4,0,16,7.4,25.7,0.286,3.7,7.4,0.5,3.7,18.4,0.2,3.7,7.4,0.5,7.4,3.7,3.7,0,3.7,0,22.1,,77.9,99.7,
William_and_Mary,Luke Loewe,32,32,992,7.4,13.5,0.544,4.8,7.7,0.623,2.5,5.8,0.439,3.1,4.3,0.722,4,3.2,0.8,0.1,2.2,4.3,20.3,,123.3,108.4,
William_and_Mary,Mehkel Harvey,10,0,38,7.7,15.5,0.5,7.7,15.5,0.5,0,0,,3.1,7.7,0.4,20.1,0,1.5,6.2,1.5,4.6,18.6,,111.2,94.5,
William_and_Mary,Bryce Barnes,30,29,800,7.1,15.7,0.451,6,12.3,0.485,1.1,3.4,0.326,3,4.1,0.732,6,7.6,2.8,0.4,4.8,4.6,18.2,,99.4,102.6,
William_and_Mary,Quinn Blair,32,0,501,6.5,13.9,0.466,4.7,8,0.588,1.8,5.9,0.3,3.5,4.5,0.789,8,1.8,0.5,0.8,2.5,4.7,18.2,,109.5,106.5,
William_and_Mary,Miguel Ayesa,30,0,448,6.3,15.9,0.397,0.9,1.4,0.636,5.4,14.4,0.373,0,0,,3.5,1.7,0.7,0.4,0.9,2.6,18,,114.7,108.8,
William_and_Mary,Jihar Williams,7,0,49,6,20.4,0.294,3.6,6,0.6,2.4,14.4,0.167,1.2,4.8,0.25,6,4.8,1.2,2.4,3.6,3.6,15.6,,74.8,103.8,
William_and_Mary,Thornton Scott,19,10,538,4.6,13.2,0.347,1.5,3.9,0.389,3.1,9.3,0.329,2.8,3.6,0.788,6.6,9.1,1,0.4,5.1,2.7,15.1,,97.3,106.1,
William_and_Mary,Thatcher Stone,8,0,34,5.2,15.6,0.333,3.5,6.9,0.5,1.7,8.6,0.2,0,0,,10.4,1.7,3.5,0,3.5,6.9,12.1,,87.5,102.3,
William_and_Mary,Tyler Hamilton,32,25,679,2.9,8.1,0.351,2.6,7.2,0.361,0.3,1,0.273,2.9,3.6,0.786,7.5,3.5,1.6,1,3.3,7.2,8.8,,88.2,103.6,
William_and_Mary,Rainers Hermanovskis,31,0,362,2.1,5.4,0.394,1,1.8,0.545,1.1,3.6,0.318,0.6,1.1,0.571,6.3,2.6,1,0,2.1,3.4,6,,95.9,107.2,
Missouri,Xavier Pinson,31,11,743,8.5,21.8,0.391,6.2,13.4,0.461,2.3,8.3,0.279,8.3,10.1,0.817,7,6.9,1.9,0,6.3,6.3,27.6,,100.5,100.4,
Missouri,Jeremiah Tilmon,17,11,339,9.3,15.8,0.589,9.1,15.3,0.598,0.2,0.5,0.333,5.6,9,0.627,13,1.9,0.9,3.7,5.8,7.9,24.5,,105.3,97.8,
Missouri,Dru Smith,31,31,1017,7.2,17.4,0.412,5.7,12.4,0.46,1.5,5,0.294,7.3,8.1,0.899,7.7,7.1,3.8,0.7,5,5.5,23,,107.8,95.7,
Missouri,Mark Smith,24,20,641,7,17.8,0.393,2,4.5,0.458,4.9,13.3,0.371,3.3,4.6,0.735,8.7,1.7,2,0.1,2.7,3.9,22.2,,108.5,98.1,
Missouri,Tray Jackson,26,0,210,7.4,17,0.433,5.7,9.7,0.588,1.7,7.4,0.231,5.1,7.4,0.692,13.3,0.9,1.4,0.9,5.7,7.1,21.6,,91.2,96.8,
Missouri,Brooks Ford,5,0,9,6.6,6.6,1,0,0,,6.6,6.6,1,0,0,,0,0,0,0,6.6,0,19.9,,98.1,109.4,
Missouri,Kobe Brown,30,26,544,6.9,17.2,0.401,4.8,9,0.537,2.1,8.2,0.253,3.2,4.3,0.744,12.3,1.8,3.2,1.2,4.3,6.5,19.1,,94.2,93.7,
Missouri,Reed Nikko,30,20,470,7,11,0.632,7,11,0.632,0,0,,4.8,6.5,0.745,13.1,1.8,1.1,2.4,3.6,10,18.8,,120.8,98.2,
Missouri,Mario McKinney,7,0,59,5.1,20.2,0.25,5.1,17.2,0.294,0,3,0,8.1,9.1,0.889,11.1,2,0,0,4,3,18.2,,84.1,104.4,
Missouri,Evan Yerkes,8,0,28,6.4,21.3,0.3,2.1,4.3,0.5,4.3,17,0.25,0,0,,4.3,4.3,2.1,0,0,8.5,17,,104.5,102.4,
Missouri,Torrence Watson,31,1,524,5,17.5,0.286,1.1,3.8,0.303,3.9,13.8,0.281,2.4,2.7,0.875,4.7,1.1,0.9,0.5,4,4.6,16.3,,81.2,103.4,
Missouri,Javon Pickett,31,22,835,5.8,14.9,0.389,4.7,11.1,0.423,1.1,3.7,0.288,2,3.3,0.609,8.6,3.1,1.2,0.4,3.1,5.2,14.6,,93,101.6,
Missouri,Mitchell Smith,30,13,658,4.4,12.7,0.35,2.6,6.5,0.403,1.8,6.2,0.294,3.2,3.7,0.854,13.2,1.8,1.9,0.8,1.5,7.9,13.9,,108.9,96.2,
Missouri,Parker Braun,24,0,143,6.3,8.3,0.75,6.3,7.9,0.789,0,0.4,0,1.3,3.3,0.375,10,2.5,1.7,5.4,3.3,8.3,13.8,,110.8,94,
Missouri,Axel Okongo,8,0,30,4,4,1,4,4,1,0,0,,2,4,0.5,4,0,0,2,2,11.9,9.9,,123.1,104.9,
Penn,AJ Brodeur,27,27,934,11.1,22.1,0.504,10.1,18.4,0.55,1,3.7,0.274,4.7,6.5,0.716,14.4,8.4,1.7,2.9,4.5,3.6,27.9,,112.3,94.9,
Penn,Jordan Dingle,25,20,783,8.8,21.1,0.416,4.7,9.1,0.516,4.1,12,0.339,2.5,4.3,0.583,6.1,4.1,1.4,0.1,4.6,3.4,24.1,,94.9,103,
Penn,Alex Imegwu,5,0,10,5.6,11.2,0.5,0,0,,5.6,11.2,0.5,5.6,11.2,0.5,5.6,5.6,0,0,0,0,22.4,,150.3,106,
Penn,Max Lorca-Lloyd,9,0,31,10.8,19.8,0.545,10.8,19.8,0.545,0,0,,0,0,,25.2,7.2,0,5.4,7.2,7.2,21.6,,98.7,90.4,
Penn,Ryan Betley,22,22,671,7.6,17.7,0.429,3.5,6.3,0.553,4.1,11.3,0.36,2.1,2.7,0.781,10.6,2.4,1.9,0.6,2.2,3,21.3,,106.9,97.7,
Penn,Devon Goodman,27,27,981,8.1,17.9,0.452,6,10.4,0.574,2.1,7.5,0.282,2.7,4.6,0.588,5.3,4.9,2.4,0.5,3.5,3.5,21,,99.9,100.5,
Penn,Bryce Washington,9,1,102,8.2,21.4,0.385,4.9,8.2,0.6,3.3,13.1,0.25,0.5,0.5,1,9.9,1.6,2.2,0,5.5,4.4,20.3,,80.9,99.6,
Penn,Griffin Ryan,5,0,17,6.6,13.1,0.5,3.3,6.6,0.5,3.3,6.6,0.5,3.3,9.9,0.333,3.3,3.3,0,0,3.3,6.6,19.7,,104.5,109.7,
Penn,Max Martz,26,14,621,6.7,14.2,0.475,3.1,5.7,0.54,3.7,8.5,0.432,1.3,1.5,0.824,8.6,1.4,0.4,0.4,1.5,3.6,18.4,,121.1,104.5,
Penn,Eddie Scott,25,11,439,5.3,10.4,0.512,3.6,4.3,0.824,1.8,6.1,0.292,2.7,3.8,0.7,10.3,2.8,1.1,0.1,2.4,5.3,15.1,,114.8,100.9,
Penn,Jarrod Simmons,26,4,172,4.2,10.7,0.394,3.2,6.5,0.5,1,4.2,0.231,3.9,4.9,0.8,11,2.3,0.3,1.3,4.9,9.4,13.3,,92.1,102.5,
Penn,Lucas Monroe,27,4,401,4.2,8.8,0.476,3.3,6.6,0.511,0.8,2.2,0.375,3.5,5.9,0.595,12.1,3.3,2.2,1.7,3.9,6.4,12.7,,97.7,95.7,
Penn,Ray Jerome,19,5,257,3.3,9.1,0.357,1.5,3.3,0.467,1.7,5.9,0.296,2,2.6,0.75,5.4,2.8,2,0.4,2.6,4.1,10.2,,92.4,101.6,
Penn,Mark Jackson,2,0,6,0,0,,0,0,,0,0,,0,18.6,0,18.6,0,0,0,18.6,9.3,0,,39.1,109.5,
